"allCy","PGALL","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"SVN","ATHCOALCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76798745764968e-06,5.68112030662113e-06,1.14126334429951e-05,1.30709407452497e-05,1.06638235318938e-05,8.04563496622143e-06,8.15390205463931e-06,1.08638537122967e-05,8.87920427952818e-06,1.04644823658957e-05,1.18653355189988e-05,1.40121383350429e-05,1.49796788473033e-05,1.83307869424583e-05,1.92714387169362e-05,2.3790326630872e-05,2.44653389946225e-05,1.07224005544758e-05,8.54773280006963e-06,8.49640993040344e-06,8.23544313920306e-06,9.45941763491026e-06,2.12226445704016e-05,1.90644863163361e-05,1.68113747620224e-05,1.85935337096468e-05,1.7076298819824e-05,1.1189381283817e-05,1.16843826547314e-05,1.21703308529637e-05,1.18187093691671e-05,1.34879721206913e-05,2.06182128785137e-05,2.05809197857665e-05,1.8334220947149e-05,1.5573592559841e-05,1.51215375210669e-05,1.30740168568294e-05,1.11011969509179e-05,1.13595506375734e-05,1.2283714120888e-05,1.2899688952411e-05,1.29772786766373e-05,1.34675238477233e-05,1.26001008144764e-05,1.38124583532688e-05,1.23162242775009e-05,1.31143363218384e-05,1.30286166665627e-05,1.55048876904964e-05,1.5232184028932e-05,1.4597253692398e-05,1.33083510391883e-05,1.65148770534591e-05,1.54156143783678e-05,1.61696348395512e-05,1.50768832326616e-05,1.70585324125935e-05,1.73666454664853e-05,1.72695446970603e-05,1.62825245834879e-05,1.83929311713525e-05,1.74165046120774e-05,1.86978957323079e-05,1.7329491374711e-05,1.96380923694045e-05,1.77574647420403e-05,1.81491363627918e-05,1.78653152994617e-05,2.06714900596147e-05,2.02995974282773e-05,2.09615569223524e-05,2.05040620430138e-05,2.34546652946807e-05,2.37158453184051e-05,2.30662331745297e-05,2.32601983114532e-05
"SVN","ATHLGNCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14498191316661e-06,5.99928719489878e-06,1.20456461309603e-05,1.3799476453719e-05,1.12644667177171e-05,1.01101125945926e-05,8.62294660503887e-06,1.14851526274834e-05,9.49950199464188e-06,1.13201056670629e-05,1.29824165973147e-05,1.5507666290165e-05,1.67766993196348e-05,2.07714665030423e-05,2.21073210985416e-05,2.76217200882328e-05,2.87695996106789e-05,1.28261620188513e-05,1.03462671697551e-05,1.03890414903922e-05,1.01767009778558e-05,1.17953517907531e-05,2.6597922358556e-05,2.41629175669734e-05,2.1555701094996e-05,2.40896804330617e-05,2.23839071911968e-05,1.48917859244548e-05,1.55459042701139e-05,1.61892827639102e-05,1.57289051169499e-05,1.7928031651814e-05,2.73118132522294e-05,2.72712275359099e-05,2.4322107024218e-05,2.06972361358388e-05,2.01073900318295e-05,1.74203520351832e-05,1.48282215524279e-05,1.51703156871642e-05,1.63879622820724e-05,1.72020969424694e-05,1.73061302616263e-05,1.79539552290356e-05,1.68173486309579e-05,1.84153805764607e-05,1.64512885314746e-05,1.75031604673882e-05,1.73939328392113e-05,2.06526507293378e-05,2.02976273756083e-05,1.94680189645943e-05,1.77789468023988e-05,2.19962104825784e-05,2.0556036708206e-05,2.15510749368755e-05,2.01210154084858e-05,2.27295141867753e-05,2.31380561452265e-05,2.30163522835617e-05,2.17261735542301e-05,2.45036660705004e-05,2.32264670028397e-05,2.49142062069742e-05,2.31247137504945e-05,2.61621114175992e-05,2.36993570756886e-05,2.4219187759853e-05,2.38529229993306e-05,2.75424810245858e-05,2.70602905682299e-05,2.79360862635131e-05,2.73439402767995e-05,3.12234194914685e-05,3.15732097776557e-05,3.07311002662956e-05,3.0994610046125e-05
"SVN","ATHGASCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94460939107361e-06,8.07092157705947e-06,1.37072359351985e-05,0.000357803453020777,0.000866241834187415,0.00131858777025874,0.00180490880349782,0.00227641982362158,0.00209437281327042,0.00193008929677647,0.00177049279407927,0.00162650134481436,0.00149242764796659,0.00149321002057454,0.00150192207119605,0.00150359007784047,0.00151675376105871,0.00151448647718866,0.00223628616401512,0.00281827033846404,0.00342670237901746,0.0040392400226227,0.00477491272454641,0.00431098601596694,0.00388452242892234,0.00350224388043353,0.00314024088249616,0.00281420534586442,0.00250268456303352,0.00222718344168679,0.00197341712704758,0.00175151107194605,0.00155616259787908,0.00138097198638861,0.00121934471812573,0.00107653270955802,0.00094974999408954,0.000837094151944956,0.000733991257580945,0.00064465787862085,0.000565888155682143,0.00049687489036338,0.000434155915407896,0.000379844341843494,0.000331402286990271,0.000290115098715917,0.000251789664528866,0.000219597801511105,0.000191038055437599,0.000167444127633769,0.000145252488136891,0.000125963359857944,0.000108828019756336,9.59994872840646e-05,8.28673585231017e-05,7.23789619078595e-05,6.25138356002212e-05,5.5348740322445e-05,4.8434221085989e-05,4.23727605603294e-05,3.67546056922498e-05,3.32564314904505e-05,2.89916366048335e-05,2.62966492354615e-05,2.29048137694367e-05,2.15318492766252e-05,1.8683672909388e-05,1.71288077078053e-05,1.55380869298839e-05,1.54975766297691e-05,1.43036981545523e-05,1.37017349102012e-05,1.27521184921714e-05,1.33606792201866e-05,1.29681281589661e-05,1.22389146261032e-05,1.19389383858744e-05
"SVN","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27078940972984e-06,7.98872273481378e-06,1.53905034606945e-05,1.69699241378639e-05,1.4805888503303e-05,1.58240938681157e-05,1.26282027907986e-05,1.5303743672517e-05,1.33488786712446e-05,1.48139216747352e-05,1.6054087675748e-05,1.80355938482246e-05,1.88976585421573e-05,2.20647888083347e-05,2.28828799819989e-05,2.71530868736582e-05,2.77528622337711e-05,1.45616427758594e-05,1.64052828185403e-05,1.96229172992692e-05,2.26856929625984e-05,2.72377436926429e-05,4.22026111528502e-05,3.98215996657319e-05,3.73488170708776e-05,3.88980272822885e-05,3.70349390630553e-05,3.10329823990169e-05,3.10070515691616e-05,3.10854463938052e-05,3.01609924401656e-05,3.13161162179413e-05,3.78012759559286e-05,3.77841403064555e-05,3.54823677571886e-05,3.27269595078016e-05,3.22237075993374e-05,3.02077805608431e-05,2.87202750158699e-05,2.94210474265857e-05,3.07705878402719e-05,3.18589197755521e-05,3.22397144103401e-05,3.31080566568869e-05,3.26644757830053e-05,3.42827049496639e-05,3.31068455538555e-05,3.42016830393551e-05,3.44783103907859e-05,3.72964228335742e-05,3.73434924598823e-05,3.70812911733737e-05,3.61393327370069e-05,3.96502945730978e-05,3.89054239639473e-05,4.00242851560764e-05,3.93298598128547e-05,4.17125312478843e-05,4.23135527939157e-05,4.26337048681041e-05,4.20680143284101e-05,4.46448360058102e-05,4.4006999812457e-05,4.56536928414007e-05,4.47741683389418e-05,4.75596970829099e-05,4.60711253154725e-05,4.69262090654222e-05,4.71209845903636e-05,5.0473772269473e-05,5.05482166793096e-05,5.17639818769612e-05,5.19011792517927e-05,5.54733474306484e-05,5.62289697358317e-05,5.62829944061061e-05,5.71069727235251e-05
"SVN","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17207276035856e-06,1.87096613684977e-06,3.89177146696864e-06,4.58603112744577e-06,3.85106710291328e-06,4.66605600001348e-06,4.84704532215873e-06,4.29197683472737e-06,3.49203877002073e-06,4.09210814052784e-06,4.62957030223659e-06,5.4454905047061e-06,5.79717429961352e-06,7.05318341086069e-06,7.39683053395826e-06,9.09472237117155e-06,9.31191095401509e-06,4.04459482609242e-06,3.21295128752558e-06,3.18043986326023e-06,3.06936615030992e-06,3.50764639903838e-06,7.87988803669197e-06,7.0461011801572e-06,6.18377372190341e-06,6.80025579331474e-06,6.2276497973874e-06,4.05219167666527e-06,4.23306833593366e-06,4.40231482265438e-06,4.28243925862505e-06,4.89238841846082e-06,7.49774787267373e-06,7.47004717852229e-06,6.66287321411938e-06,5.65357241078157e-06,5.48840964487126e-06,4.73057331062748e-06,4.01794147847845e-06,4.11279734446464e-06,4.45142601369424e-06,4.66837730122038e-06,4.70595247393912e-06,4.8858390357384e-06,4.56820533425372e-06,5.00340505980129e-06,4.46454656879338e-06,4.75758873648358e-06,4.72643203568527e-06,5.62481263221939e-06,5.53561430737656e-06,5.30272194941439e-06,4.82958580924567e-06,5.9966354136187e-06,5.60423998639544e-06,5.88170696877008e-06,5.48012152265763e-06,6.1976079586341e-06,6.32297273853704e-06,6.28747201697188e-06,5.92431828728579e-06,6.68920803170785e-06,6.34237542810341e-06,6.81488816182411e-06,6.31065500745283e-06,7.14877926093177e-06,6.46877070953483e-06,6.61360873004964e-06,6.50913416695513e-06,7.53144244403917e-06,7.40852714904187e-06,7.65337763972386e-06,7.48448548560762e-06,8.55968106359271e-06,8.67258847291575e-06,8.43234020864773e-06,8.50433027945262e-06
"SWE","PGLHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08704440333364e-14,3.09793766612926e-07,3.7019485260501e-05,5.73515660201665e-05,0.000214027354155699,0.000294068236487085,0.000395565733876388,0.00040573077706569,0.000742270738340836,0.00103869019543162,0.00143079778262915,0.00288441830312864,0.0112048700789275,0.0318325202082147,0.0583165667582728,0.093378161089418,0.135838289434156,0.160961124807609,0.107905485222634,0.0587062266436921,0.0304946135637042,0.0154747024532202,7.55972805180243e-08,8.1648274207921e-08,8.29280877834613e-08,1.07522599395475e-07,1.25931267760506e-07,0.00433026115123843,1.16482110923629e-07,1.94781397029119e-07,2.28770805190876e-07,0.00326423203769729,2.09511807437425e-07,2.05906883759896e-07,1.89350457977867e-07,2.00777628490394e-07,1.8327249017704e-07,0.118927078097559,0.121178165516787,0.127412984862044,0.122652080447478,0.14113799385278,0.123560406727069,0.128878216680888,0.120529283865211,0.131150032349515,0.122232589765808,0.125428510440125,0.120954612668222,0.140016027785355,0.130503411310761,0.1243511143129,0.115900122151387,0.161343583943954,0.138369339050429,0.12939216051331,0.125363562115611,0.153486560489619,0.142051781354457,0.143154438598391,0.139508048885127,0.148928895439501,0.143915183637482,0.158782779868802,0.127365385508488,0.157240112820559,0.149161020889672,0.157530429443566,0.177395107130032,0.173127663276377,0.15876506970472,0.162140137744849,0.159712517680717,0.1875937433362,0.202439424882919,0.181357984417695,0.178075709700558
"SWE","PGSHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59263905411299e-09,0.00216210204594962,0.00428936108507355,0.00367912770029855,0.00960020061414638,0.00869947433590278,0.00832315367607849,0.00776308829415717,0.0131187302425871,0.0161734941339385,0.0195914867852742,0.0363620201335139,0.0232257952772583,0.0278606799750486,0.0250159806569241,0.020327342163751,0.0144672088344358,0.101960078430038,0.128591533453682,0.129975098201813,0.143246961469113,0.177048957083132,0.00532186932784867,1.31672299700095e-07,1.26748029009527e-07,1.57200599615026e-07,1.75311602508926e-07,0.00500817048014587,1.48976596674721e-07,2.40090194564129e-07,2.70274015513354e-07,2.81335180194568e-07,2.29831882123777e-07,2.1842861392919e-07,1.94117335643526e-07,1.99928590846911e-07,1.77142271841495e-07,0.206867438487692,0.211821074396441,0.223800770128419,0.216517573117775,0.248353479145756,0.216993699585602,0.227224064119703,0.212340730929956,0.230219930213016,0.21494907642304,0.220656094903132,0.211869514009673,0.245984528225322,0.228777967443904,0.217154882196923,0.203781900997099,0.2830223706327,0.24109239736979,0.226987452293902,0.21922617841147,0.268162072976926,0.248862454811526,0.250126650653076,0.24343339249038,0.260888613426539,0.252025718569588,0.277084310293852,0.223105651946327,0.275638353671939,0.260261427106981,0.276639285237021,0.31100082299678,0.304811009033554,0.279141895057642,0.284142531590968,0.281881862656209,0.330300079654401,0.354935845015775,0.320570348851251,0.314097413362642
"SWE","ATHCOAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20324790268287e-14,0.000142105031221801,0.00623641378033399,0.00743017748429986,0.0222596522953426,0.0215933958026051,0.0214346138774753,0.0205307753671277,0.0349290829227609,0.0421748349409573,0.047205531466537,1.44897433174327e-07,0.00928818502952514,0.013529162173543,0.011871617581532,0.00831798060671147,0.00468337754083778,3.22840544199637e-07,3.51377367869667e-07,3.66345396395326e-07,4.37413366151099e-07,6.01700630420333e-07,3.38093337617193e-07,3.43734334355964e-07,3.27180092771027e-07,4.01493309227915e-07,4.43461695077584e-07,0.0112475100476357,3.70147023936849e-07,5.9090183807643e-07,6.59509436935517e-07,6.80361802346115e-07,5.51175076798266e-07,5.19161022875189e-07,4.580347187559e-07,4.68276893061089e-07,4.11809424391756e-07,0.00200321210721944,0.000621529112776567,0.00017640170168939,0.000109782095016955,1.24258315707898e-05,2.54185582056469e-06,9.57536854355299e-05,5.20951413092742e-07,9.75964130117491e-06,5.27770370371441e-07,5.40040344015672e-07,8.04205528458749e-05,5.83089725387545e-05,3.78322667746916e-05,7.67433098030426e-05,6.50794651416727e-06,9.52694781717081e-05,6.01093595358447e-05,5.71809724282931e-05,0.00014024082007939,6.60913646877361e-07,0.000135941993507673,7.25518203221921e-05,5.85119565806587e-07,7.10752746356284e-05,4.8148267637271e-05,0.000107958261231382,3.84946790425663e-05,6.55752693375684e-07,6.1921702750955e-07,6.46672612481551e-05,1.12745351037113e-05,8.64210235724834e-05,6.60089188144654e-07,4.99674243262985e-05,6.1478261060129e-05,0.000195004934457477,7.56754891493218e-05,0.000133480735768994,1.79286974502338e-05
"SWE","ATHLGN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69550624464636e-14,0.000553746678588381,0.0242834742569042,0.0273451010563414,0.0769942442758841,0.069567121577606,0.0636983484452701,0.0562484810531373,0.0864226214592072,0.0903830109056756,0.0770358338863908,2.93634173996957e-07,0.0125515052387682,0.0135263270387917,0.0105684551286107,0.00700666899506383,0.00379913043185603,6.49755133368711e-07,7.0675194065579e-07,7.36046535432342e-07,8.77858141302188e-07,1.20563830053313e-06,6.77007837729972e-07,6.87522637820397e-07,6.53663671771976e-07,8.00815384962377e-07,8.83933238330988e-07,0.013486955136878,7.36069544979202e-07,1.17308261371063e-06,1.30837452718623e-06,1.34812033242163e-06,1.09081787257819e-06,1.02568782471093e-06,9.04269113758171e-07,9.23346456713338e-07,8.10993014286788e-07,0.00202198403820438,0.000573132773677048,0.000157248860521647,0.000108295454324379,4.65192116016618e-05,2.2262304834632e-05,0.000106725729762359,1.01543279312283e-06,5.72531243154564e-05,0.000106093332000606,5.23580059546958e-05,1.0054312491547e-06,0.000148697765580352,1.08054941560817e-06,2.49651455659186e-05,4.24617110497625e-05,8.3826689127495e-05,2.92893867174486e-05,3.4982417583318e-05,0.000111056592163355,0.000106666613380453,0.000134693584142752,5.7951497429713e-05,1.1153503633928e-06,0.000198872466809079,0.000126076265728151,1.49189446085913e-06,3.90594228949432e-05,1.23999816086105e-06,1.16979979014418e-06,6.34150134204478e-05,4.0597827552826e-05,4.38905234952443e-05,9.74882668483798e-05,6.99680415342842e-05,2.07767372712852e-05,0.000137243765382017,4.41920138413405e-05,1.40021677259373e-06,7.57727255115954e-05
"SWE","ATHGAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86578915904636e-07,0.253868546742898,0.297113378496607,0.184311351089286,0.354880826274598,0.2339861493,0.159718466668289,0.107488564351579,0.124906174861048,0.0937299754434652,0.0433137241110404,5.7885708022979e-07,0.179445486912473,0.215825467092079,0.202143150476238,0.18806338585193,0.178188388015384,1.37928746739173e-06,1.51944968025559e-06,1.60175199196226e-06,1.93373503860877e-06,2.68663043222649e-06,1.52815254690443e-06,1.57100448451679e-06,1.51207527543875e-06,1.87410183868431e-06,2.09569816842851e-06,0.42296271218998,0.387797315461356,0.44400513812124,0.459517387184532,0.451232891166634,2.60331561857918e-06,2.44326349906726e-06,2.15304451637868e-06,2.19586620833303e-06,1.92637655564999e-06,0.00198635807020774,0.000549474041064072,0.00014951021400449,0.000108558211903294,0.000115231089658174,4.44376788627236e-05,8.02046619038469e-05,2.38852897731445e-06,6.86465541541299e-05,0.000101878807114939,4.99955606339094e-05,2.35308482481625e-06,0.000131110622667541,6.83188172358446e-05,4.96473932800096e-05,9.27217590677249e-05,9.2503469308847e-05,5.4125418503866e-05,5.50468910854486e-05,0.000130763704037312,0.000101318346854513,0.000128410351746101,2.99188338489338e-05,2.56938663770877e-06,0.000189036549528986,6.94461733151676e-05,5.61409948482061e-05,3.73648438994073e-05,2.83487262483686e-06,2.67262627162025e-06,6.84591392948346e-05,0.000110263394302774,3.86864472609662e-05,9.17538944744435e-05,6.5063525739116e-05,6.8776786433446e-05,0.000196638569030203,1.11218280181664e-05,3.15822043452459e-06,4.12265753382515e-05
"SWE","ATHOIL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13081984651808e-09,0.000692411707463992,0.000946412511853937,0.000736572063193624,0.00178516560995326,0.00152154344872957,0.00139872609300402,0.00125210184324414,0.00205612711403549,0.00247739023936816,0.00302149254015586,0.0121712718931107,0.0083452183517385,0.011345632810114,0.0124112784337009,0.0134262950426398,0.0144343270704467,0.0190861778947597,0.0151849630996801,0.0110930031246493,0.00916390525720032,0.00868934533652691,0.00129497896704385,2.39383942974469e-08,2.26513837126273e-08,2.75386671140303e-08,3.03387556618156e-08,0.000233148766882578,2.50207050684635e-08,3.95682734699675e-08,4.40433139404358e-08,4.51592885893794e-08,3.63607255735702e-08,3.39236010376629e-08,2.98452983513965e-08,3.0323482766514e-08,2.65008135331797e-08,0.000203035624352194,0.000209006831687891,0.000201830321757474,0.00019212653465045,0.000228190970705926,9.41258268141568e-05,9.45892486087524e-05,3.32976932119857e-05,3.33123583876582e-05,1.3344872109132e-05,1.55143674262465e-05,5.08606394650767e-06,3.54848353497399e-08,3.2856135238922e-08,3.09618808780661e-08,2.87479671928097e-08,3.93982301361096e-08,3.85412780913188e-06,3.13331868026748e-08,2.99757896353626e-08,3.15298009221314e-05,3.29275766003885e-05,1.22628546675849e-05,3.21461608354828e-08,3.40127531571207e-08,3.26765480753715e-08,3.56213286731113e-08,2.84969030183095e-08,3.46769623973476e-08,3.26244876166071e-08,3.43088826876961e-08,3.82496992113137e-08,3.7104203862662e-08,3.38042379625287e-08,3.41088234829923e-08,3.34832327208537e-08,3.87143978351686e-08,4.14929591370884e-08,3.71343674004728e-08,3.61117562624488e-08
"SWE","ATHBMSWAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55855169053845e-08,0.0306621742507139,0.0538526339934514,0.0441435208049094,0.113399254647304,0.102262538488653,0.0984348213316859,0.0887456675699434,0.144724732317832,0.172149198496572,0.200459587178586,0.285311783029962,0.095167639153736,0.0569425824574907,0.026379648435657,0.0123460822538919,0.00567143952589689,2.92991933813756e-07,3.19928569037756e-07,3.34694851952962e-07,4.0099375994515e-07,5.53589853610879e-07,3.12091265930713e-07,3.18405242393158e-07,3.04133967307495e-07,3.74593073558343e-07,4.15146470478013e-07,0.158759286946207,0.179592080317507,0.198844291268261,0.210943953172962,0.210176207340702,0.787196933932492,0.868713191033369,0.813930895528789,0.865013166877926,0.785570229651832,0.0996324768499551,0.0522390361143955,0.0520269181420692,0.0500999912326922,0.0575889254682207,0.0493395125846108,0.0518427586043376,0.0485609727786988,0.0527610106959827,0.0496194559452667,0.0509282553705771,0.0480837685444743,0.056168054315633,0.0524503174349338,0.0500369644829257,0.0470098664203668,0.0656733661200795,0.0550940106425548,0.0518943606816576,0.0504407379252456,0.0616518583952461,0.0575146313699583,0.0579446236626588,0.0563931675117543,0.0594430476398599,0.0574283987481667,0.0634601893169058,0.0512213238491635,0.0632781300001005,0.0603434339052691,0.0628763156856077,0.0707966523629251,0.069476141316224,0.0638494411361526,0.0651432473811453,0.064679207364056,0.0743972111187231,0.0801629315906268,0.0724312613278528,0.071284109832088
"SWE","ATHCOALCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81616474357367e-14,9.81010295180963e-05,0.00456371791669137,0.00548382149618012,0.0165752348992146,0.0162458685452678,0.0163025886258454,0.0157970930290062,0.0274524258420283,0.0340109954552206,0.0394508669129607,4.62004980153253e-05,0.00890335170962084,0.014096610871003,0.0130417686412262,0.00943957363155245,0.00543187490034718,5.66979961170926e-05,5.61964520419517e-05,5.59643971862888e-05,5.57954523211497e-05,5.60017385992437e-05,5.52247556208653e-05,5.50039404619527e-05,5.47644779202341e-05,5.48946957866568e-05,5.44628862848718e-05,0.0119562884623869,5.70037299023132e-05,5.67769025077245e-05,5.58442141130195e-05,5.51446175850082e-05,5.42884586296001e-05,5.38119947360232e-05,5.27931290906648e-05,5.21253915686295e-05,5.13928907601238e-05,0.00214851302173027,0.000691986396999458,0.000231282795247505,0.000162143051292627,6.42611258644872e-05,5.12264135877717e-05,0.000120753942684895,4.7539975685117e-05,5.86529984367723e-05,0.000233840694068125,0.000106962835417481,0.000135432201400843,0.000195812054486636,8.89755030127538e-05,0.000110189288168904,6.16999995484336e-05,4.29995733852711e-05,0.000116381962442786,0.000106837930844382,0.000206479290896216,4.10784336279716e-05,0.000189163326054459,6.8785268021638e-05,3.94284314067864e-05,0.000263854211604363,0.000102176857073518,0.000114454607292949,9.18259255787975e-05,3.75187235484534e-05,3.68524429348022e-05,8.22639335854044e-05,4.9986147271046e-05,0.0001272009602051,0.000151908403030739,0.000102989593502661,0.000124292037203831,0.000155729524152056,0.000127088879237434,0.000195590481796018,9.96504152533556e-05
"SWE","ATHLGNCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91732983037635e-14,0.000108935984104184,0.00507017689534991,0.00609511283040593,0.018387768842856,0.0180047820377575,0.0180473417105324,0.0174632559743597,0.0305799290337692,0.0381335074086448,0.0442044128096383,0.000158470815459164,0.0101101788783005,0.0148896731720886,0.0130472495752108,0.00920816816671776,0.00523357971745421,0.000182862801381523,0.000182807200758445,0.000183677661174136,0.000184659681479974,0.000186721735230897,0.000186443974541882,0.000187470898996766,0.000188512566666277,0.000190658564498666,0.000190944869084098,0.0132185909172733,0.000196247905823983,0.000194777268791464,0.000191229242612446,0.000188604443750508,0.000185800837357108,0.000184077610302182,0.000180557334466132,0.000178079630230425,0.000175541722418363,0.00230228764214665,0.000795765545291624,0.000342797745280967,0.000282714704240869,0.000191492600706791,0.000167677051777762,0.000184065591468242,0.00015903280968816,0.000176834901674749,0.000154795579676583,0.000152789165782642,0.000150727349684859,0.00024975890757989,0.000207835431911536,0.0002395574915348,0.000172191642306543,0.000141946400988776,0.000228178456623632,0.000202428915875702,0.000289061186001498,0.000134673681569699,0.000282942623738313,0.000177032776164334,0.000128844025447235,0.000239511799780449,0.000219681285900359,0.000124303602761816,0.000167361025467993,0.000121509502158743,0.000119267982327637,0.000191564805370649,0.000256333713493528,0.000122227456703871,0.00022802396169176,0.000220455561461835,0.000193654056325533,0.00029272004280649,0.000285995659021851,0.000272532049052875,0.000105098892543869
"SWE","ATHGASCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24051064667992e-14,0.000664034149351761,0.0329325981397145,0.0369137492792777,0.102114190221355,0.0911920018670083,0.0821331094033047,0.0714220495671385,0.10727559744035,0.108041924977442,0.0831316428761513,0.001282794611894,0.0161691040781371,0.0167659644060257,0.0135469513561294,0.00968615811247056,0.00622608809959475,0.00211126636245979,0.00208461312452902,0.00206781505626382,0.00205171856163373,0.0020454499607679,0.00202020441337357,0.00200538057973075,0.00199096304529061,0.00198602124369948,0.00196411514545849,0.0165914552272904,0.00246124255016475,0.00293161499210556,0.00344616438866568,0.00398797641779327,0.00451130540368977,0.00441886576802018,0.00429081566343701,0.00418500608040172,0.00408162722635774,0.00615460040803912,0.00448638905079061,0.00395427746068667,0.00379855745710546,0.00379635243199862,0.00354880600993471,0.00351449780621415,0.00334943214863459,0.00328338370880154,0.00330092945263385,0.00316464448365866,0.00303379540250362,0.00312527520989999,0.00293958223979544,0.00283257485960969,0.00282478109349139,0.00279544876243081,0.00265380257282945,0.00261585721532365,0.00264409436004733,0.00256018895140898,0.00252360686361674,0.00241790178035919,0.00225814710341068,0.00232300862970452,0.00222817785776094,0.0022299877114334,0.00209113560557063,0.00200642150119302,0.00194913802154172,0.00197484157983211,0.00202057540791791,0.00186571662839367,0.00188184684964707,0.00180558889527056,0.00176689359451602,0.00186338945370796,0.00162958582994276,0.00156681023150131,0.00158537677171785
"SWE","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68274346127135e-14,8.60604999873736e-05,0.00392227512577813,0.00474456396760373,0.0144312870265398,0.0142729359395145,0.0144531592209636,0.0141357866131964,0.0246722469952556,0.0307042872668591,0.035647569718519,0.000170165343470751,0.00874571553093586,0.0134451611981068,0.0122302286017598,0.00880643623611663,0.00508671660767279,0.000237160856899626,0.000232422414055065,0.000228945921102289,0.000225589510873663,0.00022352728779119,0.000218825844913823,0.000215590697862126,0.000212392369439067,0.000210416221266158,0.000206327950760199,0.0110773085960527,0.000230997219933828,0.000263944012602195,0.000297243973399975,0.000333465212403626,0.000368451787561643,0.000524779662837243,0.000688747113060635,0.000839915965229729,0.000997777195922192,0.00299717325941539,0.00168427671661066,0.00113621735854247,0.00119370378200849,0.00118960989594606,0.00106324926038144,0.00105832111410574,0.00102828834889803,0.00103001021251565,0.00108024400422388,0.00103333126713367,0.00103141852282505,0.00107807217143787,0.000988975316504713,0.00101228796556984,0.00093583391591917,0.000907498954789085,0.000921908863349433,0.000938589275372189,0.00100556823986722,0.000864048386066107,0.000982382207089364,0.000908303791332054,0.000831989915873518,0.000981874118715452,0.000879933503078158,0.000819643457002601,0.000844826825661008,0.000793156131630648,0.000782317782372416,0.000819827081914217,0.000783934521644122,0.000831092765988635,0.000759125769433988,0.000823399989527306,0.000809927467528385,0.000880560723004894,0.000837310129119179,0.000887998011026661,0.000791637907804267
