"allCy","DSBS","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"LVA","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002609800657027024,0.003439097045748111,0.003501033910880589,0.003703942679529055,0.004531799762759778,0.004714551774316734,0.00578106667466575,0.006015912480234306,0.006237059451518812,0.006426043297463261,0.007187609590877295,0.007438589299189655,0.008049780332039241,0.008024667595178364,0.008087735771766531,0.009203642416345564,0.00919116899741426,0.009059573682807267,0.00991795290834665,0.01029937090961075,0.01025985497823351,0.01030810815106382,0.01048137639515143,0.01083897843382894,0.01086367244573054,0.01100464204183292,0.01069427312742117,0.01023021057419219,0.009848817986623931,0.00946632866480445,0.008952909379857817,0.008533913699630793,0.009385404671160497,0.009149998674826408,0.00873913431147368,0.008435285399350527,0.008035559411970133,0.008109161226979973,0.007678208890616637,0.007570315270810703,0.007159288785759565,0.006873717245153633,0.006374469450517719,0.006113876776111121,0.005455187291952795,0.004978871324729502,0.004573248753853405,0.004006715089908029,0.003414922039452916,0.002800985927905248,0.002251416404058973,0.001848854501819545,0.001463330759307569,0.0009893031517370493,0.0004975141821295612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LVA","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344250090227583,0.005502591327607256,0.006170793630043503,0.00652314380128663,0.007403946530560062,0.007524861117271429,0.00792103045980412,0.008451809472996046,0.009025618575824094,0.008969721807453708,0.009668166235923209,0.009932356948067666,0.01047551737443641,0.01107540592801659,0.01099543784851417,0.01073898173722473,0.01094097199666498,0.01107555755832841,0.0108162028911659,0.01070552928293972,0.01089145641276454,0.01111860487565244,0.01181427834431105,0.01215096590048913,0.01248243672093363,0.01277124636915243,0.01239303919265536,0.01241239810184319,0.01260455040184295,0.01206042162423645,0.01251848080153173,0.01245442161284255,0.01278806296093616,0.01273790419391616,0.01294103308900868,0.0128486338609014,0.01303131189310978,0.01300477328950657,0.01318059088835545,0.01312657630001505,0.01298329702892703,0.01282427093585808,0.01240666471728539,0.01229541541674852,0.01229976958668188,0.01166869837643356,0.01147009559154257,0.01132561807604932,0.01125099027481414,0.01121210412609226,0.01072692750981545,0.01033375525528852,0.009983272185452025,0.009699333971426739,0.009194582512288219,0.008845136469502787,0.008533907916351268,0.007956509434846177,0.007524714721681989,0.006984814591294201,0.006434232720430796,0.005831718386072954,0.005314003825210566,0.004702850239340845,0.004031412515012053,0.00334449549109401,0.002732719512360949,0.002087653031318512,0.001416867316263167,0.0007279978603943825,0.0
"MEA","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275050149347655,5.536689863232914,6.04143715635432,6.681172382735354,7.373664808875052,8.216327966510024,8.885709369867449,9.03493264312202,9.559078808517908,10.1968790574374,10.6853585927224,10.69860918223183,11.80166232985886,12.39187228505295,13.12022944526672,12.65649741263564,13.7479165897627,14.05097333861479,15.25808254289077,15.76384569439075,15.26253847366396,16.17250520109083,16.85382973044742,16.05715423048553,16.93160495937998,17.01603786393703,17.26441406676247,16.58881610411278,17.25675521854142,17.12858730393432,17.76808681755302,17.30831048482741,17.85560672724877,17.91111794693127,17.64140707336841,16.93939451760416,17.10070720668869,17.96652144707233,17.45517271636941,17.53861042918959,17.09904277007647,17.53164131264936,16.71295638642677,16.87550449149251,16.5094269123172,16.62365237202305,16.47381767321599,16.32932764994134,15.81442178525169,15.24630957454704,15.41226690853354,14.80706899938105,14.39312589189617,13.94461565709148,13.63844810295488,13.33713550872195,12.67892277817614,12.32894580641465,11.60942314449041,11.20144594414027,10.47061447858163,9.958594889390351,9.418886051036775,8.852695114058596,7.900141217105355,7.460587258736608,7.16205521913998,6.981421064174819,7.032272231373023,6.595234889807804,6.385132550151742
"MEA","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021029599854703,3.130508985179459,3.386087425425194,3.709026935287254,3.910054145438049,4.268113541690848,4.509561704328243,4.672906106209747,5.064371690722711,5.249394317512448,5.511465844812498,5.537217571772296,6.008070828884631,6.328743940584587,6.653137355139085,6.597028110776043,6.84109563306632,7.216680593337205,7.654814466974059,8.01662892172423,7.895413958699649,8.141661445365985,8.445585991590278,8.079984690759469,8.45916029340718,8.4415050118347,8.653752022523504,8.544916081994268,8.822893165310068,8.813518402447187,9.03652061087189,8.91785037210296,9.054515470744434,8.953500813878053,8.916181653607303,8.992113339370558,9.094439893795903,9.0855397930537,9.131012275390248,9.07498470165928,8.832437554805237,8.91351911811372,8.846119480692934,8.875004319822759,8.618957294998184,8.706172352951405,8.434542032951624,8.4074922092292,8.30026022041264,8.289989619235426,7.968908154665393,7.941495339538688,7.859151867153143,7.648402420447277,7.506026225038459,7.386216654111443,7.357218572837783,7.157872328120629,6.835536419319748,6.592060530997299,6.439711421594266,6.187952426385325,5.749422333970267,5.517811331900108,5.32026475049877,5.01776528888807,4.666483974649847,4.479117398764915,4.076834939371179,3.861826646150966,3.471534524381032
"MLT","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001670540780462028,0.0017863860979681,0.001951740918011568,0.002118564457586679,0.002337518774738904,0.002546641540143388,0.002803153248538048,0.003034079929547451,0.003172194673239013,0.003417928354798012,0.003678944809295673,0.003674102734046897,0.003745352339695276,0.003839073929056923,0.003927546813023679,0.003978231192821972,0.004024861037271682,0.004004460595299856,0.004031913723113419,0.004107707732385224,0.004259506579411025,0.004333075128767586,0.004436081399132426,0.004526326411625751,0.004627846023813009,0.004617089563292678,0.004537551970655582,0.004491657551272749,0.004406291473531471,0.004234353102992154,0.003970532056875426,0.003844903748943448,0.003897399632744554,0.003849394603791217,0.003846024547215376,0.00378541820214186,0.00377873998049809,0.003692696369298713,0.003594055225395021,0.003465476756943445,0.003331710670783538,0.003130847496897718,0.002903022711541511,0.00276101806452265,0.002570111333853049,0.002381803158134197,0.002177437537991727,0.001942422476904407,0.001710741444356096,0.001443059018163441,0.001198168892175328,0.0009844429103800095,0.0007544188219753794,0.0005006868561987898,0.0002526900095005875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MLT","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002327293055241689,0.002439208394476649,0.002690870664904217,0.0029711475495837,0.003320770503366231,0.003623946418340033,0.003879618134810622,0.004084214720186272,0.004192803472169695,0.004309787429910275,0.004561820854917686,0.004654085561290151,0.004886713169719956,0.005150878124610655,0.005410585265834896,0.005660760420447473,0.005758406314034199,0.00594655032851976,0.006222783394116277,0.006448589067460634,0.006596110951987517,0.006786335724900215,0.006912943301202865,0.007028100574845294,0.007099557096214996,0.007084913331590324,0.007218126660404031,0.007282124928053088,0.007318026515355702,0.007224266316964263,0.00720858534586917,0.007259332494159614,0.007383556639563858,0.007484263017928444,0.007661493144021711,0.007395909738306847,0.00758619782639355,0.007659856157461947,0.007711906652703442,0.007702732710538653,0.007715713931058396,0.007813858105104224,0.007600970839987771,0.007610858015603988,0.007571893727769577,0.00746955453892788,0.00739192560956989,0.007309414607236374,0.007161730548211751,0.006991918203033611,0.006873128181724881,0.006671582191056051,0.006486707710805822,0.006137956555353701,0.005957971019234749,0.005775552780755644,0.005528221237023293,0.00519962666478103,0.004916209618288171,0.004608582411359531,0.004270792079688186,0.003900565156070663,0.003540491792580364,0.003138107217452005,0.002731593368232393,0.002263054100636351,0.001853662886007077,0.001416666914521173,0.0009711498302033684,0.0005004169393027734,0.0
"NEU","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774667754656205,0.9746059238133565,0.9768729535066458,1.031607570855313,1.082286559559044,1.156198779572381,1.248691423961984,1.397864365783474,1.498096533053319,1.667003835683644,1.78175333818728,1.881271312814778,1.916623455447395,1.968169663516382,2.079919165600443,2.078637350346298,2.183553301898092,2.241832610156774,2.286796320656601,2.385741762510983,2.43281610730652,2.435627011742216,2.497381921118424,2.611587899925626,2.683647285700724,2.653978728121469,2.731291003234309,2.689508409856734,2.706863806145285,2.788871311984788,2.883257409005572,2.987029953764626,2.957529178552298,2.859704935304302,2.78659022972655,2.898361993871143,2.973086140149229,2.859285055628345,2.794737995604907,2.839952131046696,2.863554580011093,2.939641338109833,2.775278114159825,2.730740857605755,2.712551070265412,2.677233011901746,2.647206454853409,2.590485484246379,2.606691721406274,2.512483445472631,2.452906908337315,2.314999380817568,2.261773741039895,2.266125544838264,2.197316514756039,2.090812364534331,2.041900242174449,1.97173969667204,1.857821896067242,1.782103014701906,1.686635267173809,1.588705902837276,1.484655214614692,1.385051238041473,1.276148794200459,1.171360794039786,1.047146277981972,0.9278521299812017,0.7929344631584847,0.6706041722587486,0.5124948259814048
"NEU","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942739884758679,0.831963555624262,0.8902701813281658,0.9083871478144321,0.9500991396587156,1.02527060237254,1.103789609139717,1.159695955143228,1.2768683509722,1.38272973743536,1.493601037755205,1.52855590851932,1.588020696368397,1.644644606773231,1.680253095706434,1.749429555407509,1.804572652375632,1.820250605788877,1.851143210024776,1.914201551367663,1.923922609620592,2.00189842380007,2.067086567594228,2.096743566145753,2.155050337643469,2.222230693833578,2.240705946873977,2.296281881092341,2.337802370884314,2.330380611270737,2.323699060981761,2.347501764255175,2.372348084904703,2.432995307905983,2.46128016138182,2.506345019500099,2.501148078519176,2.548070252400302,2.533270834309669,2.601442123641982,2.638159976889814,2.633486863610461,2.687878898451044,2.736913818743111,2.75153534321476,2.733044199227487,2.761648676587583,2.746304272553998,2.745412835253495,2.808507457675147,2.758883014203586,2.74536350594468,2.709708273262715,2.795970954460487,2.730704161183838,2.753759950158506,2.726769496826275,2.724972381596551,2.74116607557799,2.747834970831302,2.741516396984106,2.719895743126339,2.657522305765418,2.662330689369727,2.665311087300121,2.603984401511445,2.600905536992803,2.533342139275927,2.501632434954574,2.511089413552726,2.437822256809135
"NLD","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02939302115970864,0.03109522846897281,0.0325308725871956,0.03437617557921978,0.0364764717832463,0.03757434621975824,0.04329065419044945,0.04896677975816096,0.05588922598528121,0.05939627240868091,0.06516468830658144,0.06672604991774296,0.07163413322803405,0.07196663336963971,0.07843271215029882,0.07948287928413823,0.08742882279936812,0.08923096195727304,0.08673851220226567,0.08760466099082749,0.08800600805116703,0.09319922008447722,0.094489849373637,0.09545166006622852,0.09988517988084006,0.1065475927315979,0.1050895953831923,0.1055553053433678,0.1074553833484762,0.1056552037563969,0.1070992478128546,0.1123938130505671,0.1109063009266636,0.1073070337090199,0.1032814892785238,0.09981925266399345,0.1033424824961133,0.1034305781314377,0.1060814971348022,0.1076605978705505,0.1080300643356668,0.1048324401312757,0.1076767917237322,0.1027174718752659,0.09981662381664104,0.1000081721135703,0.1005849139126619,0.09620732901740742,0.09423639632019216,0.09092112946015156,0.08870782280624938,0.08546514936104337,0.08229431190721698,0.08013221834817053,0.07628589030995392,0.07330125900463784,0.06942520854453364,0.06731417144980992,0.06249237842028137,0.0593070592362924,0.05638411888012275,0.05211373367828209,0.04866771300129991,0.04527405039352216,0.04046907306244513,0.03674445075816281,0.03187932522935782,0.02850787400488433,0.02384749322638821,0.01943979160277284,0.01503549324709238
"NLD","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07091673669690726,0.07300409156831283,0.08507430523120275,0.08690601165312821,0.08867622527520419,0.101630716418114,0.110758850995508,0.1187764195550105,0.1271314842877423,0.1305900362700828,0.1375526067699157,0.1350515217763812,0.1427701357534858,0.1426971256691161,0.1488420073210985,0.152536726840641,0.157392593354212,0.1635230463019375,0.1632073839082512,0.1608254765117424,0.1596436712521535,0.1681000799426159,0.1648546217386023,0.1618369734200719,0.1675304585899924,0.1708170994602751,0.1678392707972142,0.1735845120666658,0.1783789819596464,0.1734698390308844,0.1683357387863994,0.1691162381436637,0.1656516095722893,0.1694952092783619,0.1630724076473259,0.1619243638658993,0.1634859193264398,0.1645381185451224,0.1651800028525537,0.1671288775363041,0.1656216610658695,0.1592233955248405,0.1601061479984677,0.1576412344236711,0.1500846999091096,0.1503647052484527,0.1461866129601156,0.144319816563179,0.1397772412807807,0.1359327909989702,0.1306973689131222,0.1221767724475829,0.118596037879174,0.1141085360861839,0.1029050263621678,0.09664635846758905,0.08731887782491629,0.08076642352137707,0.07028100813476913,0.06385566656597828,0.05672035103778036,0.04573508049608423,0.03678204887565612,0.0259415546226485,0.01528354060777403,0.004105376854889725,0.00338933548154453,0.002634131215095319,0.001795602185792631,0.0009279309317667846,0.0
"OAS","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757424836227441,3.937281064219578,4.325823802664998,5.192995821222008,5.230997843372251,5.660880020189633,6.754546799240845,7.084432090087977,7.500797569443345,7.679168724170392,8.824627814882149,9.513442240423466,9.664513537195793,10.38170646620179,11.34496058107027,12.03367265801783,12.63593360199635,13.32025424139263,13.28377703622786,13.64809005853193,15.25221779432616,15.59098504099525,15.51863427509731,16.08910771689668,16.21037774548509,16.84379083881846,16.76447096425635,17.45885651116231,17.61942661275218,17.67739187537572,17.39681147784135,17.96409512912042,18.20349059225304,18.28682719935784,18.44353157223059,19.12809801243766,19.80399456790655,19.84569779446791,20.07002163616014,19.75727792546261,20.57886606736435,20.78669636827982,21.0216100337765,20.95957112668707,21.06232985203272,21.1425036568134,21.26610522109534,21.29880910083713,20.96442319566668,20.71947713749246,19.98175164718089,20.56457139033039,20.80983847428346,21.13809056753513,21.23493385395684,21.16344872249493,21.04477997915211,20.96332930566181,21.00316910501644,20.83199096675358,20.78234874408546,20.8147800595754,20.65697226314781,20.49860345436735,20.3382301000463,20.08178863311396,19.85165238262498,19.56633628433756,19.3308565653438,18.99332950367409,18.53368362856909
"OAS","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541495639224438,1.556674019097197,1.708538670757742,1.735296642044562,1.742123683351786,1.912410690375364,2.086532348421287,2.159356881696227,2.290799157084909,2.319742737345914,2.519025763779842,2.71155468105153,2.742809969441992,2.952257242424532,3.194720606533375,3.448975339983323,3.652641761646218,3.879697420051391,4.056312560799416,3.984763745829536,4.250587109979302,4.295539291669064,4.319436060085752,4.309927195331523,4.425854310544592,4.526336257117239,4.668279433539515,4.831951742879368,4.930534726375934,4.891188936854754,5.064796019531531,5.163798509614328,5.305490795863778,5.403608940062519,5.368090295099342,5.529670929664363,5.637760744761393,5.705453150485552,5.796545806408044,5.720262689009119,5.915499394647633,5.970250747990787,6.003848521956494,6.059911338383281,5.981050770255508,6.054737438181031,6.144909549815669,6.180104789403115,6.049180985526497,6.044757846404226,5.967682113201303,6.09099966315807,6.233808766710345,6.347324977685569,6.424134877170465,6.412326320873105,6.441828015725896,6.456333976217416,6.465745309464212,6.485334047617161,6.477116615125493,6.50285473423061,6.526698285836607,6.521128890585866,6.511766837856762,6.529900653141123,6.548798700217033,6.577263802853232,6.5237345021219,6.529288549936252,6.513000110134964
"POL","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611989627238073,0.06665286034105737,0.06991283269518798,0.07369881659283459,0.07695831042986545,0.08054570101966332,0.08352138407364736,0.1138059870252761,0.1169180322422379,0.1212075977389371,0.1588174932168784,0.157014791379736,0.1684863113201753,0.180869624337006,0.1768627700749757,0.1844005744663658,0.1836491832291322,0.1955596072995802,0.1917147232814813,0.1881256045238838,0.1890341240551877,0.1980511733122696,0.1961235040098677,0.1962876545584912,0.2018701732717925,0.1988671229731863,0.2051254663828522,0.2054401982205161,0.1946883894460142,0.188147161855884,0.1809922209538924,0.1779249257345872,0.1720560365647838,0.1656756480485818,0.1606188450435506,0.1577915460173314,0.1519642466043833,0.15096481296967,0.1473598156791656,0.1425402623295099,0.1291750896939878,0.1197133976588838,0.1168024372700642,0.1088498114837475,0.1005291489085638,0.09001086434437755,0.08425864370735973,0.07536449216375436,0.06443574078765987,0.05615509256657869,0.04612950234875012,0.03813739278614882,0.02907676615178059,0.01945726096234815,0.009989612826949294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"POL","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09276109678117596,0.1093564742152236,0.1128518207424116,0.1211480091430562,0.125372643922478,0.1293575349051118,0.134571457077211,0.1436878455417484,0.1477917768568262,0.1537554846537652,0.1626110165178672,0.1659359005444062,0.1740108695317177,0.1820397694205285,0.1850179506049416,0.1890381604388358,0.1931070893695972,0.1983058357384155,0.2001214205596683,0.2020325526216315,0.2049255955574371,0.2069079343174701,0.2077870365304521,0.2083856710688354,0.2174290724071041,0.2188410112708367,0.2224382188996586,0.2354938535706097,0.2311480627537968,0.2283366063475469,0.227277317438606,0.2260599354466893,0.2248127693240339,0.2217980124725624,0.2201390195038948,0.2220725187414384,0.2151631414409208,0.2158077326976881,0.2132167421651055,0.2135900857400984,0.2131859962764457,0.2111105066019162,0.2090791620066211,0.2033882111133044,0.2015768562433938,0.1973637293077931,0.1949178998139235,0.1896208261703257,0.1842782529588992,0.1796118281711258,0.1759832442499581,0.1676130415897479,0.1618386802457785,0.1575677242867792,0.1506608596007085,0.1419168040046292,0.1357390526913914,0.1249192086158872,0.1200288348296781,0.1098407875100993,0.1036047684622294,0.09327287916644078,0.08173996111348017,0.07264631996664646,0.06157245764745233,0.05214939347803343,0.04280540485172508,0.03264220857064939,0.02244873261520408,0.01152264395890212,0.0
"PRT","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264358237492722,0.0274614673592037,0.02874470997168696,0.02997837060106799,0.03128035217400002,0.03275079776266308,0.0345072783177507,0.03674578083711529,0.03888900705588377,0.04425277978896179,0.05083558049273243,0.05081743812906328,0.05122604396893359,0.05200917388522545,0.0529434999226225,0.05356003461461579,0.05791320998730522,0.05946470984510161,0.05994202699490852,0.06130809424920813,0.06323017734829971,0.0654339428565414,0.0680372886631175,0.07003096111570564,0.07219907719495193,0.07272637546428605,0.07460215240617395,0.0738587264377031,0.07289621692276495,0.07212584321441666,0.07164951521575048,0.0722152919882684,0.07463843433346126,0.0739936863829314,0.07452321603891358,0.07507257283459409,0.07508729411483013,0.07392697607751404,0.07320163282157198,0.07355508449083448,0.07343630295175385,0.07357846423494963,0.07217618889951762,0.0722356616976373,0.07241870067986056,0.06991008424933598,0.06970876805990642,0.06779563472463179,0.06655025022941634,0.06777526791869488,0.06530230392140568,0.063906952268514,0.0620542220746391,0.05949532382191657,0.05834773141929579,0.05556588152943909,0.05393859803435373,0.05061402831663794,0.04837968541705022,0.04547546889824941,0.04317250745116686,0.04046288934334692,0.03814376635988549,0.03484724410704305,0.03213308395454858,0.02889161505862245,0.02543618924641354,0.02221582858846636,0.01896367366959819,0.01537306234106927,0.0124930134371235
"PRT","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472805697548201,0.03548901271033869,0.03638430561900463,0.03785508080140084,0.03881322242649023,0.04235959031638077,0.04296439056248923,0.04380215584392281,0.04479555714255971,0.04583144033026792,0.04845912921790211,0.04939695711731026,0.05043423593011285,0.05121268483848151,0.05259943195102271,0.05373109501306027,0.0564717111936892,0.05737989691833107,0.05756466170414869,0.05735351917415603,0.0575201271292905,0.05840820378063152,0.05950625463135844,0.06141494501476853,0.06189467392738524,0.06185703647615086,0.0640069468300849,0.06379353853239808,0.06325939401709817,0.06294764293082272,0.0631165307042244,0.06314961060778713,0.06382601620305556,0.06267920269465264,0.06179920593278446,0.06130980507682716,0.06113851176415812,0.05974975460833046,0.05864579835126351,0.05774788113667039,0.0571960518960394,0.05645401466643511,0.05553918670556053,0.05514969540492573,0.05492841043581419,0.05350086763092125,0.05204261210217488,0.05066110442082349,0.049041235214962,0.04880030954351521,0.04635119136605511,0.04451589885029154,0.04220762161620217,0.03981782614630187,0.03750975141669403,0.03500938491933562,0.03253908021641429,0.02938508426516579,0.02649647200724244,0.0230375751680601,0.01995388229108423,0.01647744151053081,0.01312603733668772,0.009343957884394178,0.005526407084539884,0.001478217551805696,0.00118776420913274,0.0009065484626812955,0.0006193515668632332,0.0003174036405905878,0.0
"REF","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286334648781946,0.1352472582882024,0.1546029015181148,0.1605852727389514,0.1743983339185188,0.1819984077237776,0.1934940711081633,0.2086304213847774,0.2314332137080923,0.2463797922081078,0.2778943431544413,0.3053228585467443,0.3182363371674428,0.367104876493734,0.3652568114980189,0.417218450019068,0.4172174655146536,0.4405735468440199,0.514582954010403,0.501994718906334,0.5004633917515563,0.5218260484197671,0.5246842285347592,0.5444343871357172,0.5712187984148724,0.5736780959187318,0.5832561850450964,0.6056306864873636,0.6103917803494302,0.6249954807875613,0.6421557272892089,0.654147154114172,0.6744012110374522,0.6887263963465264,0.705315519223265,0.691231739448487,0.7239125478048266,0.7399854666019692,0.7530556297980823,0.7695767808919506,0.7847767616929626,0.8065283778315927,0.8206806908509986,0.834223066839629,0.8364249235563456,0.8640490346823206,0.8768938370575812,0.8895498463904465,0.8897405343474094,0.9205887606752328,0.949256417909073,0.9309157849156744,0.97827397371521,0.984483728632877,0.9862752527473424,1.032206903227242,1.012835496665421,0.991789181970077,0.9742998433033417,0.9583766601552256,0.9901415672983354,0.9807937240888903,1.002746076229189,1.019170010847295,1.038718701857689,1.053896490394673,1.091731125771914,1.10669600923725,1.126185424844616,1.144251360432344,1.182129127523735
"REF","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548448086597432,0.05643679768571783,0.063745115989478,0.06674388336884304,0.06892569287540153,0.07744709000955464,0.07886043370085229,0.08394801848041862,0.08594222311133703,0.09209508991987632,0.09810788535763017,0.1038881094559521,0.1079487439655022,0.1122465949561152,0.1156277019753544,0.1203515917298967,0.1206083396440003,0.1247625555828639,0.1359142742088524,0.1391544629264515,0.1425793640218139,0.1506147225588783,0.1627480551145195,0.1617801480417042,0.1822651219106352,0.1809464495569087,0.1780504197276642,0.1821407024927918,0.1816029999446633,0.1852215092983264,0.1870414643579783,0.1931508485229402,0.1990624503947511,0.2019982734952493,0.2162786785037132,0.2297735206018738,0.2261234487188878,0.2217955367434323,0.2256986146375821,0.2340845856764975,0.2413773354914006,0.2373807950589261,0.2404589866468443,0.2610530830979293,0.2564141655873299,0.2534515635234038,0.2641032103017265,0.2628666176641939,0.2641905724199303,0.264579092303492,0.2722259288603038,0.2766739402322813,0.2774824584437092,0.2812103331358682,0.2877427005125477,0.2894665855648537,0.2938045258827403,0.2984542979506134,0.3136318571003012,0.3067102146146005,0.3029596914113385,0.3104566981723269,0.3132266017203422,0.3115971449699811,0.3174667489329368,0.3216370298113655,0.3209817926036457,0.3198083838173479,0.3290701613169257,0.3269315943936901,0.3214703603525206
"ROU","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624560455087331,0.02832941001077031,0.03131465718184328,0.03378925963545878,0.03557173290580506,0.03783721642143811,0.0404430002977977,0.04429831336251936,0.04830640309423621,0.05450518381365779,0.05816407262443099,0.05913814068602421,0.0610210620878751,0.06206806816656994,0.06303689826849503,0.06389294193780551,0.06917901812467762,0.06620032325900774,0.06651732892283214,0.06889093599432085,0.0720458498719728,0.07034072339870162,0.06956864359952673,0.07750426294131366,0.07992348911676217,0.08040480460758774,0.07872846581564813,0.07640540926071428,0.07068406800828424,0.06856548312530962,0.06537715848057357,0.06578541683291057,0.06531475495644344,0.06382861978810357,0.06380776222626222,0.06244953219612762,0.05995881242334878,0.05798641108709771,0.05754750086195746,0.05603937782229057,0.05131093710101651,0.05008433348426262,0.04780272063370499,0.04511834731003141,0.04001814529828836,0.0385879887747864,0.03381432411940095,0.03066627609290394,0.0257710158904343,0.02182591874763835,0.01790406658879133,0.01475268652559078,0.01163269738691537,0.00802788848410538,0.004047956300054158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
