"allCy","DSBS","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"GRC","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03101365016270232,0.03208478880814554,0.0345871913178671,0.03813367704033864,0.04178422570535563,0.04511453703163928,0.05012273672190641,0.05116349324459929,0.0546944470714072,0.05699494868640639,0.05922102658271094,0.06135660080756258,0.06211317183250534,0.06462254712612078,0.06675964335693137,0.06870340273499312,0.06924744923971882,0.06834690782037887,0.07001976365156647,0.07098047450203043,0.07097552442634329,0.07249115970251029,0.0738364215873888,0.07344965817369933,0.07440941696482689,0.0752210247167768,0.07540048508450817,0.0755279215746201,0.07525226122989725,0.07426008545239912,0.07556645952154949,0.07578915258733467,0.07550739059230918,0.0757577116168071,0.07572811972375074,0.07372950696411569,0.07398285655815261,0.07337288860688358,0.07301757020103933,0.07228172727443259,0.07203700988840867,0.07038083795001847,0.0699362333922857,0.06857512707928004,0.06747869377790058,0.06602400784442533,0.06398618516549413,0.06240045018135553,0.06056386949830604,0.05808247858595243,0.05620057685145342,0.05331951747115422,0.04899687045709814,0.0467930385795412,0.0441839131675195,0.04141236562866841,0.03841911457906987,0.03503858637797485,0.0316273065056023,0.02784682445803129,0.0240897925583686,0.019719872739665,0.01547810794166185,0.01111418272595386,0.006289329863122123,0.001693971775859391,0.001391382863365131,0.001071249425521938,0.0007121938125670953,0.0003650865859661956,0.0
"HRV","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216006972073426,0.03268858290863495,0.03568485732223696,0.03612004620713938,0.03666024150418207,0.03853907721848367,0.04112490387748646,0.04375182095491733,0.04624185165233613,0.05203032447366839,0.05640764048791401,0.05772376763288802,0.05961886766488333,0.06316269503536243,0.06434081323705475,0.06646900498163143,0.06857134866414559,0.07100297670634037,0.07463538840971375,0.0755831958448235,0.07803578242630464,0.08024928113998231,0.08295689920980458,0.08491103675514183,0.08832732513024762,0.09014135351452111,0.08845158665975292,0.09377973097321961,0.09224411581461696,0.08916796730382315,0.09568552603633865,0.09415313389081328,0.09624313891237948,0.09517774803712625,0.091915171861611,0.0932402978579228,0.09209966060194638,0.09341356273282653,0.09237811237612757,0.09099284231446474,0.09193566929494082,0.08956075630865623,0.08908501456375502,0.08659071555918407,0.08474581372252235,0.0883121325821509,0.08717697478170063,0.08430349938385333,0.0824112569244982,0.0790691930646092,0.07582916025959338,0.07373092044535526,0.07223236696843266,0.0688564828721068,0.06754922734483013,0.06742443928865932,0.0629641491626985,0.05935394431205519,0.0545473357143198,0.05390908134404773,0.05033514179168633,0.04640944988519573,0.04405371142174149,0.0401425249617599,0.03633926817727046,0.03361009761848512,0.03022447489043155,0.02734850693735838,0.02315781307305589,0.01897860080514333,0.01502338579998764
"HRV","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128941436631107,0.03276739241245654,0.0337953182996282,0.03419831041931824,0.03420218569126107,0.03569341431967205,0.03786718404868566,0.03969359952040576,0.041555263326706,0.04389814880882746,0.04623008579441541,0.04693168975128066,0.04831945374088317,0.04966129511432334,0.05080586661499088,0.05206123790867464,0.05268559126731451,0.05346332350369051,0.05537219951558334,0.05667388067114489,0.05807755836411947,0.06007312565219576,0.06123986797583519,0.06212078515334126,0.06343564194566957,0.06507506433184752,0.0658871916333612,0.06660358160578646,0.06753247650908487,0.06960696393853849,0.07125006472905795,0.07104583116180134,0.07192058840121894,0.07279990515470922,0.07204840189870693,0.07255860076365307,0.07423947869522739,0.07504317211038396,0.075683999451112,0.0762794394731346,0.07720881132218557,0.0772710182440522,0.07813352731900805,0.07789831205677604,0.07927973628693336,0.0790290911618424,0.07930915277645674,0.07980512260794605,0.07899036938275791,0.0790656642860348,0.07862862994715479,0.07970426446880788,0.08029901857978754,0.07916572643936577,0.07995244810652241,0.07894259806579987,0.07913852658380012,0.0780775547870326,0.07788194516576402,0.07770104070354804,0.07574092769847053,0.07455090783795067,0.07388073512493883,0.07319091811138408,0.07190350966630517,0.07025120261063846,0.06948082160167743,0.06966746405360727,0.0685854525469592,0.06753638549014333,0.0665180709314953
"HUN","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225936597158657,0.02475660417869231,0.0275020245665667,0.02973468331472968,0.03304832617580614,0.03467764971454213,0.03724621444803298,0.03945311381356063,0.04243453227847041,0.04515635284285524,0.04694745244496577,0.047516351673118,0.04820247945920275,0.04717231953004592,0.04784486032281402,0.04667346754911724,0.04965878012914971,0.04877847827331534,0.04847841436758374,0.0518680473961164,0.0560733481475033,0.0597646704551146,0.05871146233086585,0.05765360755834564,0.056678911876883,0.05625428025984957,0.05538269124561108,0.05290787805563038,0.05187093677776028,0.0491831172871016,0.0517641553332275,0.04977452213825347,0.04776531577928318,0.04689613004398799,0.04742108907275609,0.04529027315158716,0.04748309107866066,0.04450064598778387,0.04151947642748769,0.03870748293626292,0.03899685034789475,0.03630943895674647,0.0332466582891711,0.03032391060448315,0.02744787572172698,0.02525151773201341,0.02390028381187521,0.02231073526423455,0.01897279668235689,0.0156922231214975,0.01249138410432951,0.009931204951626728,0.007544501848718688,0.005190451233494703,0.002757561293912401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HUN","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01580864801570199,0.0166211531429866,0.01740453597571302,0.01848678650667544,0.01925293197027204,0.02019494537610035,0.02081088950771983,0.02136325132814318,0.02218402069918279,0.02284180082105122,0.02337543219814603,0.02415514325255348,0.02444983914569689,0.0245187048023039,0.02503157162810018,0.02534578489781551,0.02596618916031455,0.0257963029364482,0.02655667222307669,0.02773464500607494,0.03040612583878929,0.03048877122242981,0.0301262017845788,0.02971361131134519,0.0297135370381787,0.02973051320636019,0.02978320775737717,0.03025225905293704,0.03058476761717456,0.03061382231226622,0.03078065513977788,0.03023605602369748,0.02964952724875814,0.0295807706988577,0.03004842310002,0.02942639430659854,0.02916598733510936,0.02942089583143244,0.03016598956227305,0.02929432839178394,0.028774917379614,0.02840294086535356,0.0279467735808441,0.02705010346495118,0.02613139520057252,0.02604401523335172,0.02543141021032537,0.02529648431759625,0.02502795213002956,0.02378321509726726,0.02273569314160858,0.02266878747290327,0.02147001243580969,0.02088506031375177,0.01962762701509722,0.01849751696409353,0.0177331874581883,0.01640688078154887,0.0150911358463196,0.01445442039112358,0.01306000343828278,0.01194500243891835,0.01052311130265064,0.009228693714483873,0.007798915739782129,0.006541657019700275,0.00523035470330353,0.004030301927089198,0.002761641778642078,0.001374194795123275,0.0
"IND","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972548290296805,0.3331773345239754,0.4394426147870246,0.5054806974445823,0.5890202741892965,0.698270533754919,0.761953867500503,0.8148331064257868,0.9290793357529035,1.006551138436278,1.112262558624434,1.194620168847671,1.297981476433105,1.421668366307897,1.49736072577852,1.63602302395152,1.66293221527143,1.789231725248978,1.895657660408515,2.016614119459035,2.1404384508704,2.191450891397579,2.257858439798329,2.362907354146393,2.437455822414767,2.508412974017617,2.603546376620986,2.685313053412192,2.818269005637536,2.802760624247937,2.857565631571065,2.94722348668791,3.017094319430872,3.149999128682539,3.231852789572641,3.276120754353575,3.361843727760663,3.45125888579558,3.563913445745027,3.616696996594645,3.680809636138823,3.796902754185098,3.916580405352014,3.962245497203346,4.035250304151435,4.039326670139933,4.159977830026772,4.217919637555467,4.293625073179157,4.35323234443959,4.414409675510737,4.552191534412311,4.613038517550184,4.690850982679578,4.761369181271534,4.871098124037104,5.126988436280953,5.056084287207891,5.154232985239513,5.268864594204421,5.198276192727372,5.32702223411727,5.420312524949475,5.447313858974785,5.597162655954408,5.750936481948578,5.753523419807046,5.917026020970488,6.00154381482571,6.093894764986123,6.102184399998241
"IND","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007830528339366,0.2140541289159213,0.2387150481218912,0.251973103406935,0.3002237363226541,0.3594032818550908,0.4030189793507625,0.4187396296601941,0.467285992067924,0.5253069990038237,0.5778369956012074,0.6450603766294851,0.7134530398829647,0.7731233007739626,0.8372487154613968,0.9083612677843711,0.9815158583424143,1.079153775293366,1.148354126873605,1.211680408629575,1.314948640470508,1.364393830381623,1.405991004370691,1.480939494507469,1.535204651294157,1.586965706329167,1.645711602464549,1.70267894437748,1.744011575967914,1.813935918566025,1.840400263207554,1.904228162350226,2.000435158731978,2.050926782681445,2.113720012728329,2.201698299619834,2.272488151778916,2.310967449873662,2.388321798361192,2.486649937388706,2.503930836884704,2.61953588893235,2.696126961567047,2.791739819483799,2.80874829198581,2.910356912966171,2.904609396839631,3.026724323713669,3.104850529551032,3.147697991839073,3.251377153564392,3.335997103950409,3.416049072192623,3.513794200541451,3.628270964978736,3.697065594310655,3.788494591578169,3.835119573487973,3.934430248307939,4.076407476268096,4.101251648116125,4.151438066330235,4.280330140091443,4.385195551603584,4.503834711354873,4.553614842976015,4.664281035263951,4.762465599827622,4.848724319871895,4.960338258604382,5.10790888700726
"IRL","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01417102758101231,0.01475230387464536,0.0153067419777372,0.01597665415800587,0.0172493087431902,0.02167041977206002,0.02499983021745645,0.02587586784914742,0.02667702386383293,0.02752280638448519,0.02872107773620963,0.02973414152998409,0.03000838179768861,0.03257899115134461,0.03260264654795348,0.03278711553047507,0.03383119367934242,0.03625717619595215,0.04211506349246859,0.04431326706274345,0.04342023774478097,0.04524774610913414,0.04473025144759382,0.0444605431848513,0.04559516894578045,0.04879696909049049,0.04914863120771221,0.04988303007041579,0.05007876383169697,0.05018940055021322,0.05078549627371794,0.05186243465368448,0.05065472589099811,0.05137570183494337,0.05159980486790336,0.05328754475255124,0.05451379568572592,0.0551728549159869,0.05408196373352564,0.05459044598823544,0.05258547740213072,0.05109133309168823,0.05177765863307693,0.04991569008018593,0.04955416961986566,0.04757755726326349,0.04864336774833689,0.04698670147926916,0.04586418381740497,0.04644768616553208,0.04578509793690854,0.04578008660191333,0.04428203491030196,0.04173402093624062,0.04172558863639698,0.03983925121018281,0.03950622549837551,0.03853866924090042,0.03562850084625878,0.03332348166148669,0.03192639530128005,0.02957747127440902,0.02681118405964232,0.02415782389002927,0.02281757783044398,0.02050209162991751,0.01816787734547971,0.01583928225187544,0.01397607061394034,0.01133180915020922,0.009023091723979621
"IRL","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777636048362466,0.0288355230189408,0.02984235728042058,0.03092360413674967,0.03202341542306616,0.03477572032198588,0.03555320190601233,0.03653884691458408,0.03728512175275982,0.03808406313249699,0.03892953887742864,0.0399460881088684,0.04084191953977575,0.04179085051012366,0.04263301488214419,0.04362795766918547,0.04369856009738551,0.04419495062323087,0.04445453796345848,0.04460009967500204,0.04460939018631202,0.04498187091910986,0.04546746312890086,0.04581965184135974,0.04612826673547857,0.04642714250501367,0.04668627981855328,0.04695583965382491,0.04724057283149204,0.0472892594474402,0.0473479909327246,0.0474389642215253,0.04767303707587215,0.04920029262018648,0.04996467950262998,0.05235211161465374,0.05192074194065218,0.05118305533056651,0.04973079722441124,0.04873784617446431,0.04720770301747111,0.04610422267609292,0.04458610736464644,0.04346944264913876,0.04198392413625018,0.04056671810651447,0.03916761195573704,0.03770729459640222,0.03617973085341545,0.03465319852046033,0.03299708234094646,0.03139589629592974,0.02966872685517722,0.02790892756162788,0.02609574478877512,0.02422902705138552,0.02224704675781019,0.02021101953496882,0.01809774858095847,0.01592121825860339,0.01363750397579392,0.01129720219569462,0.00886000800219061,0.006336756478970032,0.003707888501392894,0.0009883042400285395,0.0008040723063709618,0.0006137394901628616,0.0004156771788286302,0.0002112484882950456,0.0
"ITA","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08589619858724394,0.0911225207208383,0.09639648562167766,0.1040205838665206,0.1103362940478237,0.1249237753933939,0.1318361570678736,0.148280272963129,0.1579189109394815,0.1678047074119913,0.1749493772063888,0.1765368228995185,0.198319950026443,0.2003132208679078,0.2192257455177767,0.218645517435488,0.2245404740556039,0.2299012005441215,0.2300631597816428,0.2275170133899078,0.2481380874077075,0.2687346384726816,0.268491528553309,0.2807671154433965,0.291627627568859,0.2889728317067461,0.2899474279476843,0.2897120110965816,0.2925858498514456,0.2882655464576209,0.290066917709361,0.3087339645196376,0.3030940422136664,0.3069106000550462,0.3021569807208242,0.305430918254552,0.3080912551950837,0.3065602832328708,0.3047560589891917,0.3049734981434419,0.2991694466127275,0.3023398018896383,0.3104860696419378,0.3036678183543369,0.3052538695724517,0.2982470343171965,0.2902890440643596,0.2956131244998945,0.2870389519913972,0.2769071259274951,0.2699320458464824,0.2580711829285402,0.2529575577063379,0.2375628884062927,0.2338844515351482,0.225703753563136,0.2144107191340653,0.2140056552333969,0.2033788390251107,0.1961263101505147,0.1863652206505849,0.1725646676241507,0.1588520213308881,0.1449218762651082,0.1319319496975227,0.119919251744114,0.1039134351174104,0.09280797129190656,0.07776729038888364,0.06308250141569548,0.04916983131255297
"ITA","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557504681096634,0.1620745820111494,0.1711451272378235,0.1846720682894119,0.2051601692753363,0.2190853906708453,0.2236954137524355,0.2370488781903685,0.246024192564058,0.2520441644463808,0.2648563175195726,0.2739310179408873,0.2834879253789154,0.294618973919156,0.3073051705972674,0.3135387386683616,0.3198120776060051,0.3237374493488784,0.3271111653159627,0.3219634121473256,0.3313791425505343,0.3434951786486712,0.3513339729299925,0.3576297280222693,0.3687780154348407,0.3689186232767607,0.3718937899692834,0.3736801643498932,0.3804370982151612,0.3810939826701994,0.3818943472625322,0.3857898195523748,0.3881062428174191,0.3851020615728783,0.3903485221441937,0.3855405182731329,0.3846503639176084,0.3793470020788072,0.3749154090422246,0.3711240088465772,0.3705104991390484,0.3714652034959892,0.3673886121257778,0.3561885238684603,0.3483125507559269,0.3435870618011876,0.3339313218978695,0.3297421945871884,0.3207961612110557,0.3088977677537169,0.294830845582037,0.2807767388162443,0.2655650991233031,0.2539328797358003,0.2401433456641244,0.220739644397462,0.2039070363668727,0.1863887039252267,0.1682144245789589,0.1498596594197243,0.1289091193418144,0.107479414937143,0.08326951429282822,0.06011218044306824,0.03512379850245284,0.009349984823013142,0.007689639160625253,0.005931324574367357,0.003979637256275914,0.002029781671636934,0.0
"JPN","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324983123813631,0.3476621612094338,0.3957904829738627,0.4185596439336159,0.4329135487986264,0.4759273696845042,0.4813069554374099,0.4827867469407504,0.4846844596236682,0.488004407199338,0.5051230033070594,0.5422191944812168,0.5508490289519404,0.5771377355304826,0.5944038234423159,0.6249606557220012,0.6520006532026735,0.6575845115243693,0.6947721341192473,0.6957928951061395,0.69731734104486,0.7482561993835207,0.7750040294532936,0.7772829308981923,0.7820510512500242,0.7855738541605813,0.7864709870358961,0.801934870759883,0.796934929549264,0.8298548915180336,0.8635224353424635,0.8754538438652323,0.890380721645092,0.9152277151747608,0.9264309595595549,0.9190863225088962,0.9418231886345332,0.9644546831790612,0.9694388508391225,1.003357782387557,1.025164447753254,1.022922676025451,1.052652140914399,1.072590426375402,1.093387752732676,1.106966126106629,1.096820099637527,1.146401870684177,1.130174718015594,1.165378306958425,1.158697702113511,1.193469430961102,1.202064801126062,1.185415166239021,1.234815812314471,1.25712839683602,1.23368593230809,1.209534007087105,1.220011883481784,1.247402352275972,1.234660308992051,1.214623829569123,1.242735013671843,1.274064247724253,1.271540607421366,1.30242874090855,1.301857129488893,1.322593081955978,1.321785132286832,1.330514653158121,1.326278129654764
"JPN","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608637331126964,0.6535139616688491,0.7233217044725538,0.7956010521376768,0.8296277120598012,0.892372091514429,0.9176695511274846,0.9199585229625061,0.9181700467658914,0.9227700130202046,0.9457197436221128,0.9931090759171807,1.006342866930245,1.061621569015019,1.098425936305474,1.105983072379215,1.123370880967478,1.118337611273003,1.162605346338941,1.163068023048381,1.159348880999105,1.203480035265885,1.231802870494036,1.227123795735792,1.229859525767836,1.231099581923686,1.216453306776544,1.225262970371793,1.210209252734486,1.218099404166435,1.244015339070868,1.248421879976157,1.245663922572542,1.260156504534211,1.266417567023574,1.242205227353277,1.247176239429789,1.249328827675027,1.255351663660951,1.224721918160106,1.233622340486453,1.222392815579992,1.208612470407909,1.203612102905866,1.20219797092836,1.187690230459651,1.153149326165568,1.155640307807844,1.112697642780887,1.098602846887907,1.060442434682118,1.059276217091685,1.042795390698411,1.000173951978461,0.9985403111950595,0.9833028964715067,0.92585817602108,0.878433885246174,0.8326831735296699,0.8152434158100117,0.7810512139595039,0.735236359599605,0.7157802429007046,0.6886411207367065,0.6457793233232708,0.6116532809749166,0.5756424775691752,0.5437280795839889,0.4995143895031695,0.4599462723820166,0.4105799283867867
"LAM","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923635521430507,1.951031895304431,1.979461458019911,2.28722385655061,2.483202537610674,2.506892159726505,2.598706478713714,2.778237288166662,3.111904093323514,3.329818138367764,3.423075387638197,3.598482572978436,3.8897747403387,4.117803670360031,4.362818149346862,4.369371652696013,4.492355681199752,4.890010026722488,5.248879208027563,5.548019349157213,5.901369180575704,5.900678796945518,5.966727430529207,6.09327132510456,6.135009094510115,6.395782680325092,6.607273516606404,6.76239925290475,6.846344037207165,7.034409335126564,7.001963659339159,7.227784663480415,7.190693228748379,7.315080196541056,7.428264165587326,7.397024611641195,7.462426484923308,7.648392975424329,7.811174802767955,7.895275870423117,7.867003833266198,7.958532482109733,8.001711043093644,8.088816443943168,8.101901320837044,8.103102427984593,8.074904535888292,8.186417776540862,8.222818242714089,8.106567452949347,8.224004552793234,8.285881119976981,8.326537894378703,8.312833070974582,8.444078849709618,8.551598356355695,8.40368697934336,8.40480915538109,8.353907546301762,8.23681912944034,8.349911962278986,8.188155717888945,8.13591234293184,8.090984023333416,7.972405045734054,7.947553295374427,7.711057410845102,7.824280510514264,7.764748901642291,7.728502168697166,7.708585222981163
"LAM","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784902321459011,1.80274248182344,1.818108333320866,2.099049735175532,2.272586319643202,2.270402437206576,2.309250623671411,2.330679229480039,2.555563313382815,2.745847819646193,2.871795047921736,2.985345319878018,3.217893303739311,3.417210984475142,3.671394571157335,3.696567940373663,3.793941733536915,3.943710963367676,4.233649070092648,4.625989967706273,5.005418348233079,5.004820798494704,5.006949393035717,5.183545825908552,5.148314880120194,5.310903985243034,5.435804236501752,5.480925265768585,5.512345566739612,5.602188804035687,5.773096686235166,5.792168984829771,5.89229817867191,5.973188223647843,6.057146557245503,6.048929552347187,5.953804299702802,5.84505430403136,5.893517125321457,5.991526049515389,5.975712896387897,6.080454460588114,6.155793167330915,6.182857307481676,6.155163532503018,6.248315174381283,6.277934482697128,6.319964031684664,6.26374017000256,6.110626466738883,6.134830191403835,6.134472685068436,6.180617137718746,6.257571509821171,6.087747543947255,6.143360631816154,6.04652792910974,6.098362779516897,6.110024329751544,6.136624037634525,6.099633442325824,6.031991477788579,6.0224374408345,5.993515441545613,5.910108044558775,5.885936589894244,5.671128091166678,5.667497528067741,5.645072497540975,5.59238564204805,5.533432106004856
"LTU","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004573474872250064,0.004807036859265313,0.005023068808822419,0.005259465570584036,0.005544592036681684,0.005887242074374392,0.006466065725324059,0.006795448458250284,0.007214029299212269,0.007590756752410444,0.009393070506337158,0.009422045801849036,0.00983381406402677,0.00997245774704077,0.01004432450248647,0.01010334746245247,0.01088330151333461,0.01120139263516179,0.01163057504955069,0.01160631881872834,0.01170427217510489,0.0115652358439804,0.01259123620094761,0.01295358762431793,0.01308388757944961,0.01310241306430483,0.0123292995620142,0.01158817779805782,0.01153805808374594,0.01124172897602997,0.01086744796766219,0.01085698604555524,0.01061174465033831,0.01077089239408761,0.01081843828676774,0.01049341517445018,0.01003018755363075,0.009396873738725478,0.009324604565148963,0.00877663751628022,0.008157091861772466,0.00791257258076859,0.007487516757559468,0.007049929895717042,0.006490423017661688,0.005925363002709215,0.005360537132027776,0.004767906856770081,0.004288932468315361,0.003600603299225194,0.002930373021557242,0.002438689377498764,0.001818884228978083,0.001237014976917733,0.0006305100111525688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LTU","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005687808521736322,0.0058687034554249,0.006050863403438235,0.006186570895396315,0.006600367838178015,0.007040562006326171,0.007327826427784363,0.007649445076423574,0.007703390291906797,0.007834663278360571,0.008198703728518435,0.008710030690648211,0.009048710626978882,0.009068506368358755,0.009641545127435012,0.009942827852201571,0.01025025958984221,0.01020602731024257,0.01034248778209043,0.01019835065583884,0.01034628650455933,0.01035442686971345,0.01054417062460258,0.01104383729943023,0.01092335762954968,0.01088328652343369,0.01103524910417034,0.01130197859531748,0.01181192109812254,0.01166131323239592,0.01175720106158729,0.01195496313120249,0.01191754294143408,0.01173266971322122,0.01165691212851208,0.01130843420927944,0.01167269234031598,0.01186290479181602,0.01194364779946555,0.01161122239936601,0.01200893901422346,0.01197770724815883,0.0118539222472705,0.01173942361430042,0.01155555121201242,0.01141975603311833,0.0111608533921361,0.01095954316089408,0.01066638594523516,0.01044776686022832,0.01016350106847102,0.009896086734670524,0.009564763374837398,0.009158270491289996,0.00870401469047754,0.00839491872560534,0.007971408785291378,0.007504874988288369,0.007125718169275558,0.006601642551056593,0.006060145502362997,0.005416983142873765,0.004919261138692634,0.004361221070045914,0.003687744879480312,0.003110653813641007,0.002540126281309452,0.001924486544899466,0.001278157626174494,0.0006582149848322764,0.0
"LUX","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002147125391062471,0.002213802901370369,0.002281845477421553,0.00234751245909208,0.002624519448413323,0.003114038408037281,0.003386069375586991,0.003458160619946019,0.003712253800629341,0.003868216597932005,0.004349694491179775,0.004866041672344893,0.005212026742419349,0.005106209000329681,0.005436683297477253,0.005390207090710928,0.005437475265155802,0.005639503495484961,0.005663639935209182,0.005564985978659731,0.005794293724801037,0.005851772134292844,0.006036742308508545,0.006205039742847554,0.006380463784561469,0.006588240653684335,0.006569148754646917,0.006675368952471816,0.006666878581292726,0.006688284238095191,0.00647266128978758,0.006569439746605507,0.006550351318649657,0.006464261592753916,0.006485466351772389,0.006589346827518954,0.006409885695846187,0.00640672443021569,0.006272860398583414,0.006346820753268457,0.006304854505511867,0.00610666719937157,0.005917176201439583,0.005862800868998215,0.005883143425189532,0.005792485692055704,0.005774357632773956,0.00557387383999563,0.005407699238147617,0.005370698146205108,0.005284795554745645,0.005003683149647721,0.004792106523085021,0.00473198073354174,0.004595766101790159,0.004442736006261931,0.004352062827931205,0.004291880637260581,0.003909151625250635,0.003719734010954886,0.003456498666588838,0.003277311326744885,0.003085365220775579,0.002857646557692362,0.002628859136431772,0.002370140232747621,0.00210272448592751,0.001862836683418665,0.001554993543868058,0.001266538785515329,0.0009765250783527731
"LUX","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004041424134617784,0.004784933950741268,0.004874395646478733,0.004981834292680821,0.005835644581582317,0.006609198954609536,0.007121523320373999,0.007121414608124768,0.007831495877571475,0.008404427551307657,0.008743917226721505,0.009285270431841611,0.009641958771896351,0.00981587670975203,0.009948953341010492,0.009954488197228377,0.01013491988564033,0.01044397367697663,0.01020289212052705,0.01000323884274651,0.01012037765253029,0.01027824320646647,0.01039082975155859,0.01044003070792508,0.0104296807679727,0.01037711491955303,0.01048844847338306,0.01047364994054653,0.01043728006299359,0.01036187238870685,0.0101683412182682,0.01018711503952481,0.01022904858110716,0.01016309512230044,0.01015859786829799,0.009992254918014297,0.009913669173134234,0.009794390795547699,0.009749853666364836,0.009465847580705204,0.009076275843921764,0.008554062360308852,0.008749158540512662,0.00856678054944125,0.008353296947264277,0.008148588380735138,0.007625704011977426,0.007399354303360608,0.007117480719776739,0.006882331910142598,0.006437456836605306,0.006072399967054045,0.005745062098793558,0.005415388122008123,0.005060116718045036,0.004687742946045545,0.004304852330652971,0.003825418148171195,0.003331748843342641,0.002864993393820767,0.00239836593759825,0.001969866966109591,0.001509113545925107,0.001069497148242713,0.0006164389423335484,0.0001661843966132777,0.0001321752892370209,0.000102735246509714,6.764862677569959e-05,3.442373520100326e-05,0.0
