* description: Enerdata; Consumption
* unit: Mtoe
*       Mt
*       mcm
*       PJ
*       GWh
*       %
* origin: calcOutput(type = "FuelConsumption", aggregate = FALSE, file = "industry.csv", subtype = "industry") (madrat 3.3.6 | mrprom 0.1.0)
* creation date: Thu Aug  3 15:49:04 2023
dummy,dummy,Total_energy_final_consumption_of_industry.Mtoe,Oil_final_consumption_of_industry.Mtoe,Diesel_heating_oil_final_consumption_of_industry.Mtoe,Heavy_fuel_oil_final_consumption_of_industry.Mtoe,Gas_final_consumption_of_industry.Mtoe,Natural_gas_final_consumption_of_industry.Mtoe,Coke_oven_gas_final_consumption_of_industry.Mtoe,Blast_furnace_gas_final_consumption_of_industry.Mtoe,Electricity_final_consumption_of_industry.Mtoe,Coal_and_lignite_final_consumption_of_industry.Mtoe,Coal_final_consumption_of_industry.Mtoe,Bituminous_coal_final_consumption_of_industry.Mtoe,Lignite_final_consumption_of_industry.Mtoe,Peat_final_consumption_of_industry.Mtoe,Heat_final_consumption_of_industry.Mtoe,Biomass_final_consumption_of_industry.Mtoe,Fire_wood_final_consumption_of_industry.Mtoe,Industrial_waste_final_consumption_of_industry.Mtoe,Biogas_final_consumption_of_industry.Mtoe,Total_energy_final_consumption_of_steel_industry.Mtoe,Oil_final_consumption_of_steel_industry.Mtoe,Diesel_heating_oil_final_consumption_of_steel_industry.Mtoe,Heavy_fuel_oil_final_consumption_of_steel_industry.Mtoe,Gas_final_consumption_of_steel_industry.Mtoe,Natural_gas_final_consumption_of_steel_industry.Mtoe,Coke_oven_gas_final_consumption_of_steel_industry.Mtoe,Electricity_final_consumption_of_steel_industry.Mtoe,Coal_and_lignite_final_consumption_of_steel_industry.Mtoe,Heat_final_consumption_of_steel_industry.Mtoe,Biomass_final_consumption_of_steel_industry.Mtoe,Oil_final_consumption_of_chemical_industry.Mtoe,Diesel_heating_oil_final_consumption_of_chemical_industry.Mtoe,Heavy_fuel_oil_final_consumption_of_chemical_industry.Mtoe,Petroleum_coke_final_consumption_of_chemical_industry.Mtoe,Gas_final_consumption_of_chemical_industry.Mtoe,Natural_gas_final_consumption_of_chemical_industry.Mtoe,Electricity_final_consumption_of_chemical_industry.Mtoe,Coal_and_lignite_final_consumption_of_chemical_industry.Mtoe,Heat_final_consumption_of_chemical_industry.Mtoe,Biomass_final_consumption_of_chemical_industry.Mtoe,Total_energy_final_consumption_miscellaneous_industry.Mtoe,Oil_final_consumption_miscellaneous_industry.Mtoe,Diesel_heating_oil_final_consumption_miscellaneous_industry.Mtoe,Gas_final_consumption_miscellaneous_industry.Mtoe,Natural_gas_final_consumption_of_miscellaneous_industry.Mtoe,Electricity_final_consumption_miscellaneous_industry.Mtoe,Coal_and_lignite_final_consumption_miscellaneous_industry.Mtoe,Heat_final_consumption_miscellaneous_industry.Mtoe,Biomass_final_consumption_miscellaneous_industry.Mtoe,Fire_wood_final_consumption_miscellaneous_industry.Mtoe,Oil_final_consumption_of_industry.Mt,Oil_final_consumption_of_steel_industry.Mt,Oil_final_consumption_of_chemical_industry.Mt,Oil_final_consumption_miscellaneous_industry.Mt,Oil_products_final_consumption_of_industry.Mt,Diesel_heating_oil_final_consumption_of_industry.Mt,Diesel_heating_oil_final_consumption_of_steel_industry.Mt,Diesel_heating_oil_final_consumption_of_chemical_industry.Mt,Diesel_heating_oil_final_consumption_miscellaneous_industry.Mt,Heavy_fuel_oil_final_consumption_of_industry.Mt,Heavy_fuel_oil_final_consumption_of_steel_industry.Mt,Heavy_fuel_oil_final_consumption_of_chemical_industry.Mt,Heavy_fuel_oil_final_consumption_of_miscellaneous_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_steel_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_chemical_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_miscellaneous_industry.Mt,Refinery_gas_final_consumption_of_industry.Mt,Refinery_gas_final_consumption_of_chemical_industry.Mt,Kerosene_final_consumption_of_industry.Mt,Petroleum_coke_final_consumption_of_industry.Mt,Petroleum_coke_final_consumption_of_miscellaneous_industry.Mt,Peat_final_consumption_of_industry.Mt,Coal_and_lignite_final_consumption_of_industry.Mt,Coking_coal_final_consumption_of_industry.Mt,Coke_final_consumption_of_steel_industry.Mt,Lignite_final_consumption_of_industry.Mt,Lignite_final_consumption_of_steel_industry.Mt,Lignite_final_consumption_of_chemical_industry.Mt,Natural_gas_final_consumption_of_industry.mcm,Natural_gas_final_consumption_of_steel_industry.mcm,Natural_gas_final_consumption_of_chemical_industry.mcm,Natural_gas_final_consumption_of_miscellaneous_industry.mcm,Heat_final_consumption_of_industry.PJ,Heat_final_consumption_of_steel_industry.PJ,Heat_final_consumption_of_chemical_industry.PJ,Heat_final_consumption_miscellaneous_industry.PJ,Electricity_consumption_of_nuclear_industry.GWh,Electricity_final_consumption_miscellaneous_industry.GWh,Annual_growth_rate_final_consumption_industry.%,Annual_growth_rate_final_consumption_industry_(last_5_years).%,Share_of_industry_sector_in_total_consumption.%,Share_of_industry_sector_in_oil_products_consumption.%,Share_of_industry_in_gas_consumption.%,Share_of_industry_in_electricity_consumption.%,Share_of_industry_in_coal_consumption.%,Share_of_industry_in_final_consumption.%,Share_of_coal_and_lignite_in_industry_consumption.%,Share_of_oil_in_industry_consumption.%,Share_of_gas_in_industry_consumption.%,Share_of_electricity_in_industry_consumption.%,Share_of_heat_in_industry_consumption.%,Share_of_biomass_in_industry_consumption.%,Liquids_hydrocarbon_consumption_of_oil_industry.Mtoe,Coal_products_consumption_of_gas_industry.Mtoe,Coal_and_lignite_final_consumption_of_coal_industry.Mtoe,Biomass_consumption_of_coal_industry.Mtoe,Electricity_consumption_of_nuclear_industry.Mtoe,Coal_and_lignite_final_consumption_of_steel_industry.Mt,Coal_and_lignite_final_consumption_of_chemical_industry.Mt,Coal_and_lignite_final_consumption_miscellaneous_industry.Mt,Manufactured_gas_final_consumption_of_industry.Mtoe,Sub-bituminous_coal_final_consumption_of_industry.Mtoe,Municipal_waste_final_consumption_of_industry.Mtoe,Manufactured_gas_final_consumption_of_industry.mcm,Manufactured_gas_final_consumption_of_steel_industry.mcm,Manufactured_gas_final_consumption_of_chemical_industry.mcm,Oil_products_final_consumption_of_industry.Mtoe
y2007,AZE,NA,NA,NA,NA,0.7194,NA,NA,NA,0.2576,0,NA,NA,NA,NA,0.0305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1784
y2007,BDI,0.0212,0.007,0.007,0,0,0,NA,NA,0.0036,0,0,NA,0,0,0,0.0106,0.0106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212,0.007,0.007,NA,NA,0.0036,NA,NA,0.0106,0.0106,0.0068,NA,NA,0.0068,0.0068,0.0068,NA,NA,0.0068,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,41.794,4.5297,0.8061,1.7263,11.183,0,21.6979,0,1.9249,0,32.8657,0,16.9756,0,50.1586,NA,NA,NA,-0.1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007
y2007,BEL,11.5721,0.8274,0.2188,0.5006,4.0436,4.0436,0.179,0,3.5587,2.2008,0.4718,0.392,0,0,0.4154,0.5261,0.4325,0.0863,0.0014,3.1578,0.0273,0.0092,0.0182,0.7094,0.7094,0.179,0.5655,1.8555,0,0,0.1127,0.0153,0.0974,0,1.3957,1.3957,1.153,0,0.3315,0.0063,0.5338,0.1836,0.1363,0.1131,0.1131,0.2097,0.0224,0.005,0,0,0.876,0.028,0.117,0.182,0.876,0.215,0.009,0.015,0.134,0.524,0.019,0.102,0.038,0.01,0,0,0.01,0,0,0,0.127,0,0,3.2796,0.01,1.9603,0,0,0,4950.2435,868.4562,1708.6349,138.4775,17.393,0,13.8773,0.2095,0,2437.9,-5.1968,-2.229,20.5461,3.7068,27.3575,48.065,47.451,28.2779,19.0182,7.1502,34.9426,30.7525,3.5899,4.5465,39.4049,0,2.4014,0,0,2.6696,0,0.036,0,0,0,0,0,0,0.8274
y2007,BEN,0.0584,0.0416,0.0041,0.0374,0,0,NA,NA,0.0126,0,0,0,0,0,0,0.0043,0.0043,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,9e-04,0,0,NA,NA,9e-04,NA,NA,0,0,0.043,0,0,0,0.043,0.004,0,0,0,0.039,NA,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,11,6.7856,0.4071,1.8217,3.2891,0,21.7262,NA,2.0866,0,71.187,0,21.4941,0,7.3189,NA,NA,NA,-0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416
y2007,BES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y2007,BFA,0.0833,0.0635,0.0038,0.0597,0,0,NA,NA,0.0198,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833,0.0635,0.0038,NA,NA,0.0198,NA,NA,0,0,0.0659,NA,NA,0.0659,0.0659,0.0037,NA,NA,0.0037,0.0622,NA,NA,0.0622,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,230.359,26.4825,20.3805,2.5472,11.9377,0,36.9062,0,3.9349,0,76.2063,0,23.7937,0,0,NA,NA,NA,-1.0915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0635
y2007,BGD,3.5506,0.1073,0.1003,0.0038,1.8163,1.8163,NA,NA,1.2742,0.3529,0.3529,0.3529,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.1978,0.1073,0.1003,1.8163,1.8163,1.2742,0,NA,NA,NA,0.104,NA,NA,0.104,0.104,0.097,NA,NA,0.097,0.004,NA,NA,0.004,NA,NA,NA,NA,NA,NA,0.003,NA,NA,0,0.706,NA,0,0,NA,NA,2192.5846,NA,NA,2192.5846,0,NA,NA,NA,NA,14816,14.1158,10.0029,13.7911,3.0803,14.0532,55.0331,57.0736,17.8569,9.938,3.0219,51.1541,35.886,0,0,1.26,0,NA,-0.1535,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.1073
y2007,BGR,4.0828,0.817,0.0717,0.1777,1.1317,1.1317,0.0202,NA,0.8754,0.8282,0.3139,0.1395,0.016,0,0.3135,0.117,0.0511,0.0659,0,0.8901,0.001,0.001,0,0.2686,0.2686,0.0202,0.154,0.4662,2e-04,1e-04,0.2732,0.002,0.0048,0,0.388,0.388,0.1554,0.0704,0.2821,0.0275,0.1179,0.0029,0.001,0.0074,0.0074,0.0364,0.0682,2e-04,0.0029,0.0029,0.897,0.001,0.249,0.003,0.896,0.071,0.001,0.002,0.001,0.186,0,0.005,0.002,0.007,0,0,0,0.143,0.143,0,0.39,NA,0,1.3247,0,0.6244,0.054,0,0,1385.7086,328.8537,475.0753,9.0039,13.124,0.01,11.81,0.007,0,423,2.3505,2.527,20.2906,17.0849,38.6844,35.036,10.4434,38.4398,20.2842,20.012,27.7189,21.4411,7.6778,2.866,7.4229,0,1.1522,0,0,0.6817,0.119,0.121,NA,0,0,NA,NA,NA,0.817
y2007,BHR,1.1335,0,0,0,0.0887,0.0887,NA,NA,1.0448,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0064,0.0064,NA,NA,NA,NA,0.1676,0,NA,0.0503,0.0503,0.1173,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,108.6333,0,7.8949,61.5536,0,NA,NA,NA,NA,1364,0.5485,6.5498,9.4563,0,0.9724,59.4403,0,25.1252,0,0,7.828,92.172,0,0,13.3702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y2007,BHS,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y2007,BIH,NA,NA,NA,NA,0.2191,NA,NA,NA,0.2066,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y2007,BLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y2007,BLR,5.0813,0.1879,0.1178,0.0631,1.4492,1.4492,NA,NA,1.2139,0.0553,0.0067,0.0067,0,0,2.1374,0.0377,0.0377,0,0,0.2811,0,0,0,0.1017,0.1017,NA,0.1539,0.0152,0.0103,0,0.0444,0.0061,0.0334,0,0.1602,0.1602,0.4076,0,0.7471,5e-04,0.1695,0.0041,0.0041,0.0038,0.0038,0.0704,0,0.0905,8e-04,8e-04,0.189,0,0.046,0.004,0.189,0.116,0,0.006,0.004,0.066,0,0.035,0,0.002,0,0,0,NA,NA,0.001,0,NA,0,0.086,NA,0.022,0,NA,NA,1745.5595,122.4691,192.9988,4.5311,89.486,0.432,31.278,3.787,NA,819,1.0561,2.1933,18.1645,2.2777,8.3664,46.74,9.9022,26.039,1.0883,3.697,28.5201,23.8892,42.0632,0.7422,21.3703,NA,0.4291,-0.0073,NA,0.022,0,0,NA,NA,NA,NA,NA,NA,0.1879
y2007,BLZ,0.0845,0.0247,0.0247,0,0,0,NA,NA,0,0,0,NA,0,0,0,0.0599,0.0599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0845,0.0247,0.0247,NA,NA,NA,NA,NA,0.0599,0.0599,0.0242,NA,NA,0.0242,0.0242,0.0242,NA,NA,0.0242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,-7.968,-3.8838,21.4919,9.2039,0,0,0,22.2016,0,29.1635,0,0,0,70.8366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247
y2007,BMU,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y2007,BOL,1.3742,0.2498,0.1407,0,0.4494,0.4494,NA,NA,0.1164,0,0,NA,0,0,0,0.5587,0.5587,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2677,0.1433,0.0341,0.4494,0.4494,0.1164,NA,NA,0.5587,0.5587,0.248,NA,NA,0.145,0.248,0.136,NA,NA,0.033,0,NA,NA,NA,0.011,NA,NA,0.011,NA,NA,0.003,NA,NA,0,0,NA,0,0,NA,NA,536.9238,NA,NA,536.9238,0,NA,NA,NA,NA,1353,14.5726,6.4702,24.8764,9.7943,25.9634,27.8682,NA,33.3624,0,18.1807,32.6991,8.4671,0,40.6532,2.3049,0,NA,-0.0643,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.2498
y2007,BRA,80.1596,12.8041,0.7228,4.2474,8.0924,8.0924,0.9785,NA,16.565,9.7577,2.6294,2.6294,0.0249,0,0,32.9403,27.0296,0.2615,NA,18.4491,0.9501,0.0141,0.21,1.2424,1.2424,0.9785,2.3253,8.442,NA,5.4894,3.1688,0.1514,0.4814,0.0803,2.259,2.259,1.9852,0.0879,NA,0.2794,6.499,1.0463,0.1242,1.1863,1.1863,3.3617,0.1396,0,0.7652,0.7548,13.838,1.075,3.209,1.125,13.838,0.716,0.014,0.15,0.123,4.429,0.219,0.502,0.313,0.666,0.08,0.056,0.166,0.09,0.09,0.003,5.619,0.521,0,15.1965,NA,7.8844,0.75,0.011,0.191,9548.5882,1465.9659,2665.4779,1399.7139,0,NA,NA,NA,NA,39090,6.6482,4.6611,33.7741,13.8513,43.1302,47.3931,71.944,41.556,12.1729,15.9733,10.0954,20.665,0,41.0935,91.8509,0,7.6708,-5.7048,NA,12.8155,0.191,0.286,NA,0.3073,NA,NA,NA,NA,12.8041
y2007,BRB,0.0594,0.0148,0.0091,0.0043,6e-04,6e-04,NA,NA,0.0129,0,0,NA,0,0,0,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0594,0.0148,0.0091,6e-04,6e-04,0.0129,NA,NA,0.031,0.031,0.0148,NA,NA,0.0148,0.0148,0.0089,NA,NA,0.0089,0.0045,NA,NA,0.0045,0,NA,NA,0,NA,NA,0.0013,NA,NA,0,0,NA,NA,0,NA,NA,0.7949,NA,NA,0.7949,0,NA,NA,NA,NA,150,3.5269,1.8167,13.8273,3.9453,2.839,15.9405,0,20.4472,0,24.952,1.0938,21.7311,0,52.223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148
y2007,BRN,0.0733,0.0569,0.0538,0,0,0,NA,NA,0.0163,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0733,0.0569,0.0538,NA,NA,0.0163,NA,NA,NA,NA,0.055,NA,0,0.055,0.055,0.052,NA,NA,0.052,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.003,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,190,-0.1173,5.4505,2.2584,9.3263,0,6.0995,0,5.0786,0,77.6949,0,22.3051,0,0,0.7331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0569
y2007,BTN,0.0861,0,0,0,0,0,NA,NA,0.0499,0.0362,0.0362,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0861,0,NA,NA,NA,0.0499,0.0362,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0.0549,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,580.2205,24.7051,4.5258,6.7679,0,0,75.6757,100,6.8995,42.0653,0,0,57.9347,0,0,NA,NA,NA,-0.0136,NA,NA,NA,0.0549,NA,NA,NA,NA,NA,NA,0
y2007,BVT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y2007,BWA,0.4608,0.1361,0.1148,0.0125,0,0,NA,NA,0.1258,0.199,0.199,0.199,0,0,0,0,0,NA,NA,9e-04,NA,NA,NA,NA,NA,NA,9e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-04,NA,NA,NA,0.1203,0.0019,0,NA,NA,0.0073,0.111,0,NA,NA,0.132,NA,NA,0.002,0.132,0.111,NA,NA,0,0.013,NA,NA,0.002,0.005,NA,NA,0,NA,NA,0.003,NA,NA,0,0.353,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,85,17.6396,4.2236,22.309,17.0902,0,56.2909,39.887,26.6082,43.1719,29.5259,0,27.3022,0,0,NA,NA,NA,-0.0587,NA,NA,NA,0.197,NA,NA,NA,NA,NA,NA,0.1361
y2007,CAF,0.0098,0.0048,0,0.0048,0,0,NA,NA,0.005,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098,0.0048,NA,NA,NA,0.005,NA,NA,NA,NA,0.005,NA,NA,0.005,0.005,0,NA,NA,NA,0.005,NA,NA,0.005,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,58.28,-0.8172,1.682,1.7758,6.3718,0,47,0,1.9344,0,48.9193,0,51.0807,0,0,NA,NA,NA,-0.0369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
y2007,CAN,49.7236,5.1585,2.7808,1.5469,13.7803,13.7803,0.532,0,17.7657,4.2977,1.1016,0.6034,0.1045,0,0.7243,7.997,7.9027,0.089,0.0053,5.512,0.002,0.002,0,1.738,1.738,0.532,0.7924,2.9741,0.0015,0.0039,0.0319,0.0041,0.0278,0,3.2621,3.2621,1.8911,0,0.2203,0,5.9251,0.6747,0.2798,2.5763,2.5763,2.2266,0.3001,0.1473,0,0,5.348,0.002,0.033,0.71,5.348,2.733,0.002,0.004,0.275,1.611,0,0.029,0.267,0.139,0,0,0,0,0,0.045,0.82,0.132,0,6.898,0.3,3.453,0.832,0,0,16728.9949,2109.8908,3960.1618,3127.617,30.326,0.064,9.225,6.167,0,25891,-1.3923,-2.0755,17.9529,4.7524,17.0287,38.3769,14.3541,25.7523,8.6431,10.3744,27.7139,35.7289,1.4567,16.0829,103.5399,0,2.9194,0,0,4.524,0,0.611,0,0.2223,0,0,0,0,5.1585
y2007,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y2007,CHE,3.9571,0.6521,0.5301,0.0879,0.8616,0.8614,0,0,1.6336,0.1648,0.1049,0.0993,0.0461,0,0.1883,0.4568,0.248,0.2039,0.0048,0.2512,0.0091,0.0081,0.001,0.0831,0.0831,0,0.1421,0.0137,0,0.0032,0.0632,0.0611,0,0,0.2828,0.2828,0.3142,0,0.0294,0.0701,0.6187,0.0996,0.0956,0.0537,0.0535,0.3039,0,0.0265,0.1349,0.1283,0.656,0.009,0.062,0.098,0.656,0.521,0.008,0.06,0.094,0.092,0.001,0,0.002,0.002,0,0.002,0,0,0,0.002,0.039,0,0,0.275,0,0.006,0.085,0,0,1052.1729,101.542,345.3952,65.3933,7.849,0,1.23,1.075,0,3534,-1.4568,1.252,15.4695,5.9615,32.6923,33.0739,94.6218,20.3056,4.1635,16.4785,21.7734,41.2819,4.7594,11.5432,4.9153,0,0,0,0,0.022,0,0,2e-04,0,0,0.2105,0,0,0.6521
y2007,CHL,8.5338,3.1392,2.0281,0.747,0.2267,0.2267,0.0635,NA,3.0802,0.6348,0.3026,0.3026,0,0,0,1.453,1.453,NA,0,0.3902,0.0031,0.0031,0,0.0116,0.0116,0.0635,0.0582,0.3173,NA,NA,0.0032,0,0.001,NA,7e-04,7e-04,0.0513,0,NA,NA,2.6912,1.3876,0.7839,0.0723,0.0723,0.7794,0.0805,NA,0.3714,0.3714,3.072,0.003,0.003,1.34,3.072,1.961,0.003,0,0.758,0.778,0,0.001,0.31,0.278,0,0.001,0.257,0.001,0.001,0.027,0.027,0,0,0.9699,NA,0.3639,0,NA,NA,269.9792,13.8234,0.8207,86.0948,0,NA,NA,NA,NA,9063,3.6952,4.129,27.8654,19.6835,6.071,66.7773,19.0798,36.9519,7.439,36.7852,2.6559,36.0937,0,17.0263,12.1586,1e-04,0.4744,-0.2759,NA,0.4729,0,0.126,0,NA,NA,0,NA,NA,3.1392
